"°Å·¡ÀÏÀÚ","Ç°¸ñ¸í","¹ÝÀÔ·®","±Ý¾×","Àü³â ¹ÝÀÔ·®","Àü³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Àü³â ±Ý¾×","Àü³â ±Ý¾× Áõ°¨·ü(%)","Æò³â ¹ÝÀÔ·®","Æò³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Æò³â ±Ý¾×","Æò³â ±Ý¾× Áõ°¨·ü(%)"
"2017-02-17","³ì±¤","7676","36448900","8395","-8.6","47835800","-23.8","8139","-5.7","64420967","-43.4"
"2017-02-16","³ì±¤","7927","35193150","11792","-32.8","60663500","-42.0","8695","-8.8","59954883","-41.3"
"2017-02-15","³ì±¤","8065","38134600","15556","-48.2","84809850","-55.0","8996","-10.3","58790165","-35.1"
"2017-02-14","³ì±¤","5292","25786800",,"0.0",,"0.0","9082","-41.7","61160811","-57.8"
"2017-02-13","³ì±¤","6885","31052000","14033","-50.9","87301550","-64.4","8033","-14.3","62494329","-50.3"
"2017-02-12","³ì±¤",,,"12868","0.0","114811650","0.0","7947","0.0","63274821","0.0"
"2017-02-11","³ì±¤","6657","23166750","10643","-37.5","98475750","-76.5","8355","-20.3","65383017","-64.6"
"2017-02-10","³ì±¤","6882","27377800",,"0.0",,"0.0","8264","-16.7","63940809","-57.2"
"2017-02-09","³ì±¤","8075","31544950",,"0.0",,"0.0","8135","-0.7","61882578","-49.0"
"2017-02-08","³ì±¤","5592","22646750",,"0.0",,"0.0","8258","-32.3","58872159","-61.5"
"2017-02-07","³ì±¤","5517","21578500",,"0.0",,"0.0","8796","-37.3","59890585","-64.0"
"2017-02-06","³ì±¤","10741","42670250","5975","79.8","51563450","-17.2","9595","11.9","68582272","-37.8"
"2017-02-05","³ì±¤",,,"12934","0.0","95840700","0.0","9776","0.0","72672212","0.0"
"2017-02-04","³ì±¤","9557","33593850","13559","-29.5","90223450","-62.8","9759","-2.1","73130435","-54.1"
"2017-02-03","³ì±¤","9076","46082900","14607","-37.9","90301100","-49.0","9627","-5.7","75772204","-39.2"
"2017-02-02","³ì±¤","8783","47090250","10979","-20.0","75762350","-37.8","9388","-6.4","74306794","-36.6"
"2017-02-01","³ì±¤","17935","109875900","11774","52.3","77535250","41.7","8408","113.3","67240917","63.4"
"2017-01-31","³ì±¤",,,,"0.0",,"0.0","8509","0.0","63374045","0.0"
"2017-01-30","³ì±¤",,,"8062","0.0","43070500","0.0","8916","0.0","62306825","0.0"
"2017-01-29","³ì±¤",,,"11617","0.0","58017450","0.0","9292","0.0","56707642","0.0"
"2017-01-28","³ì±¤",,,"13395","0.0","74750650","0.0","9779","0.0","57005923","0.0"
"2017-01-27","³ì±¤","3157","26805691","11980","-73.6","76858350","-65.1","9925","-68.2","57408451","-53.3"
"2017-01-26","³ì±¤","8230","46212221","9962","-17.4","67314100","-31.3","9699","-15.1","56334520","-18.0"
"2017-01-25","³ì±¤","11846","56946750","9610","23.3","52246650","9.0","8990","31.8","51489205","10.6"
"2017-01-24","³ì±¤","17824","104465260",,"0.0",,"0.0","8345","113.6","45292549","130.6"
"2017-01-23","³ì±¤","14194","130766000","6198","129.0","29849950","338.1","7874","80.3","39164351","233.9"
"2017-01-22","³ì±¤",,,"6242","0.0","26160200","0.0","7986","0.0","37399840","0.0"
"2017-01-21","³ì±¤","7603","66150700","9092","-16.4","34318950","92.8","8590","-11.5","37871440","74.7"
"2017-01-20","³ì±¤","5487","42138650","10298","-46.7","43101250","-2.2","9864","-44.4","41652147","1.2"
"2017-01-19","³ì±¤","7689","51605100","11107","-30.8","51699550","-0.2","10952","-29.8","46869945","10.1"
"2017-01-18","³ì±¤","8823","60590350","17313","-49.0","73204100","-17.2","11422","-22.8","52395556","15.6"
"2017-01-17","³ì±¤","9533","64715400",,"0.0",,"0.0","11058","-13.8","53003223","22.1"
"2017-01-16","³ì±¤","11423","76210750","12048","-5.2","51269600","48.6","10699","6.8","50570963","50.7"
"2017-01-15","³ì±¤",,,"9444","0.0","37948650","0.0","9951","0.0","46059887","0.0"
"2017-01-14","³ì±¤","6068","30957300","5801","4.6","22297150","38.8","9116","-33.4","41900707","-26.1"
"2017-01-13","³ì±¤","7879","37824400","7010","12.4","20862300","81.3","8292","-5.0","37110294","1.9"
"2017-01-12","³ì±¤","7870","36118960","6899","14.1","16455400","119.5","7617","3.3","34289655","5.3"
"2017-01-11","³ì±¤","8149","36615250","10663","-23.6","20204700","81.2","8137","0.1","32696612","12.0"
"2017-01-10","³ì±¤","10731","47126550",,"0.0",,"0.0","8882","20.8","32819552","43.6"
"2017-01-09","³ì±¤","10910","48252750","11382","-4.1","21008970","129.7","9278","17.6","35827045","34.7"
"2017-01-08","³ì±¤",,,"13172","0.0","26331700","0.0","9825","0.0","38917665","0.0"
"2017-01-07","³ì±¤","5254","23594400","9022","-41.8","20689400","14.0","10517","-50.0","44060847","-46.5"
"2017-01-06","³ì±¤","6229","26677600","12294","-49.3","26098650","2.2","11917","-47.7","48999268","-45.6"
"2017-01-05","³ì±¤","7602","33250950","12943","-41.3","31599050","5.2","13597","-44.1","55263455","-39.8"
"2017-01-04","³ì±¤","7920","39112250","22295","-64.5","51943300","-24.7","14730","-46.2","59400020","-34.2"
"2017-01-03","³ì±¤","13282","60849200",,"0.0",,"0.0","14549","-8.7","59253338","2.7"
"2017-01-02","³ì±¤",,,,"0.0",,"0.0","13530","0.0","56941116","0.0"
"2017-01-01","³ì±¤",,,,"0.0",,"0.0","13270","0.0","54338566","0.0"
"2016-12-31","³ì±¤","9353","40999900","15581","-40.0","30314950","35.2","12270","-23.8","46649263","-12.1"
"2016-12-30","³ì±¤","11372","61373350","18765","-39.4","44716500","37.2","11366","0.1","42078668","45.9"
"2016-12-29","³ì±¤","8283","49029500","14838","-44.2","44463950","10.3","10290","-19.5","38003634","29.0"
"2016-12-28","³ì±¤","10424","59887400","18458","-43.5","54879650","9.1","10313","1.1","37276410","60.7"
"2016-12-27","³ì±¤","8481","49595800",,"0.0",,"0.0","9509","-10.8","36963171","34.2"
"2016-12-26","³ì±¤","12406","69220300","13168","-5.8","45380280","52.5","8947","38.7","38196635","81.2"
"2016-12-25","³ì±¤",,,"14049","0.0","49639325","0.0","9502","0.0","37942669","0.0"
"2016-12-24","³ì±¤","6814","36576900","13057","-47.8","55639900","-34.3","10014","-32.0","39428859","-7.2"
"2016-12-23","³ì±¤","5391","26118500","14696","-63.3","71570100","-63.5","9879","-45.4","38463891","-32.1"
"2016-12-22","³ì±¤","5380","24916550","10521","-48.9","60376900","-58.7","9536","-43.6","36888138","-32.5"
"2016-12-21","³ì±¤","6583","26470650","13036","-49.5","65776450","-59.8","9351","-29.6","34942726","-24.2"
"2016-12-20","³ì±¤","7009","28009250",,"0.0",,"0.0","9424","-25.6","33285076","-15.9"
"2016-12-19","³ì±¤","8633","33772850","7487","15.3","36035200","-6.3","9288","-7.1","32600149","3.6"
"2016-12-18","³ì±¤",,,"10238","0.0","38655200","0.0","9030","0.0","31709452","0.0"
"2016-12-17","³ì±¤","6362","22198450","7983","-20.3","29768850","-25.4","9401","-32.3","31162112","-28.8"
"2016-12-16","³ì±¤","9573","33184600","8475","13.0","27196650","22.0","9706","-1.4","31184088","6.4"
"2016-12-15","³ì±¤","9468","35499100","8832","7.2","24475500","45.0","9329","1.5","30379773","16.9"
"2016-12-14","³ì±¤","8509","34869150","13688","-37.8","32421550","7.5","9176","-7.3","29564660","17.9"
"2016-12-13","³ì±¤","9121","37845800",,"0.0",,"0.0","9439","-3.4","28076080","34.8"
"2016-12-12","³ì±¤","6659","24821200","10934","-39.1","27277400","-9.0","8581","-22.4","26669137","-6.9"
"2016-12-11","³ì±¤",,,"12980","0.0","30353200","0.0","8439","0.0","26145773","0.0"
"2016-12-10","³ì±¤","5716","17198100","12334","-53.7","33753425","-49.0","8777","-34.9","25981948","-33.8"
"2016-12-09","³ì±¤","9412","27537650","11384","-17.3","31622700","-12.9","9212","2.2","26838987","2.6"
"2016-12-08","³ì±¤","9024","30963100","7872","14.6","20588500","50.4","9095","-0.8","25951944","19.3"
"2016-12-07","³ì±¤","10970","44766550","10147","8.1","21332225","109.9","9319","17.7","26267563","70.4"
"2016-12-06","³ì±¤","10934","48282050",,"0.0",,"0.0","8993","21.6","26536560","81.9"
"2016-12-05","³ì±¤","11622","48216200","9515","22.1","19624600","145.7","8852","31.3","26174343","84.2"
"2016-12-04","³ì±¤",,,"6947","0.0","14327400","0.0","8837","0.0","25716603","0.0"
"2016-12-03","³ì±¤","5696","24192450","10694","-46.7","19247400","25.7","9120","-37.5","25890715","-6.6"
"2016-12-02","³ì±¤","6053","23643500","11124","-45.6","21730350","8.8","9548","-36.6","24713895","-4.3"
"2016-12-01","³ì±¤","7877","28948300","7878","0.0","17161750","68.7","9594","-17.9","25201843","14.9"
"2016-11-30","³ì±¤","8192","33845300","18777","-56.4","38752800","-12.7","9498","-13.8","25978367","30.3"
"2016-11-29","³ì±¤","7517","33716550",,"0.0",,"0.0","9597","-21.7","25835280","30.5"
"2016-11-28","³ì±¤","9468","42499250","13442","-29.6","28572650","48.7","9215","2.7","27058508","57.1"
"2016-11-27","³ì±¤",,,"11975","0.0","30181850","0.0","9287","0.0","27595025","0.0"
"2016-11-26","³ì±¤","7199","30015250","13443","-46.4","35073500","-14.4","9554","-24.6","26739020","12.3"
"2016-11-25","³ì±¤","6748","28377600","14912","-54.7","42571550","-33.3","9592","-29.6","26570593","6.8"
"2016-11-24","³ì±¤","6465","28205300","9602","-32.7","27180800","3.8","9345","-30.8","26612685","6.0"
"2016-11-23","³ì±¤","9094","40546200","14993","-39.3","42270400","-4.1","9333","-2.6","26790852","51.3"
"2016-11-22","³ì±¤","9228","45697150",,"0.0",,"0.0","8952","3.1","25977918","75.9"
"2016-11-21","³ì±¤","12463","65499560","11575","7.7","29106750","125.0","8873","40.5","26274342","149.3"
"2016-11-20","³ì±¤",,,"10348","0.0","27326550","0.0","8803","0.0","25389615","0.0"
"2016-11-19","³ì±¤","6440","33390030","11769","-45.3","30425400","9.7","8894","-27.6","26641538","25.3"
"2016-11-18","³ì±¤","6732","33228800","10024","-32.8","25830100","28.6","9262","-27.3","26915236","23.5"
"2016-11-17","³ì±¤","8873","45317750","11430","-22.4","31448250","44.1","9565","-7.2","26827585","68.9"
"2016-11-16","³ì±¤","8212","41843400","11363","-27.7","32150420","30.1","9324","-11.9","26103319","60.3"
"2016-11-15","³ì±¤","7862","46251500",,"0.0",,"0.0","9221","-14.7","25111849","84.2"
"2016-11-14","³ì±¤","7921","47431100","8887","-10.9","22407450","111.7","8772","-9.7","24078827","97.0"
"2016-11-13","³ì±¤",,,"9513","0.0","24426550","0.0","8573","0.0","23866386","0.0"
"2016-11-12","³ì±¤","7269","33959600","13207","-45.0","29736350","14.2","8742","-16.8","23647703","43.6"
"2016-11-11","³ì±¤","8529","37176900","12733","-33.0","30378750","22.4","8910","-4.3","23297890","59.6"
"2016-11-10","³ì±¤","10802","61806250","10801","0.0","29159350","112.0","9221","17.1","23348840","164.7"
"2016-11-09","³ì±¤","10349","88042200","11526","-10.2","31870550","176.2","9210","12.4","24508961","259.2"
"2016-11-08","³ì±¤","6385","67786150",,"0.0",,"0.0","9016","-29.2","24180181","180.3"
"2016-11-07","³ì±¤","6117","48220550","9054","-32.4","21551060","123.8","8614","-29.0","23444508","105.7"
"2016-11-06","³ì±¤",,,"8286","0.0","15228000","0.0","8770","0.0","23494094","0.0"
"2016-11-05","³ì±¤","4866","29845300","9550","-49.0","15840500","88.4","9153","-46.8","23500159","27.0"
"2016-11-04","³ì±¤","6023","27434050","11804","-49.0","20584200","33.3","9441","-36.2","22188245","23.6"
"2016-11-03","³ì±¤","6485","25034500","11424","-43.2","20234100","23.7","9523","-31.9","21557635","16.1"
"2016-11-02","³ì±¤","7416","27574700","14660","-49.4","28024500","-1.6","9643","-23.1","22306654","23.6"
"2016-11-01","³ì±¤","7243","25193500",,"0.0",,"0.0","9216","-21.4","22091111","14.0"
"2016-10-31","³ì±¤","9121","30560300","13837","-34.1","23630700","29.3","8873","2.8","21714129","40.7"
"2016-10-30","³ì±¤",,,"14050","0.0","26357650","0.0","9418","0.0","22342192","0.0"
"2016-10-29","³ì±¤","6304","17451600","13450","-53.1","27999200","-37.7","9670","-34.8","22747987","-23.3"
"2016-10-28","³ì±¤","8009","20371700","10871","-26.3","22980200","-11.4","10034","-20.2","22397188","-9.0"
"2016-10-27","³ì±¤","9046","22485350","13797","-34.4","23864900","-5.8","10205","-11.4","22117496","1.7"
"2016-10-26","³ì±¤","10862","29331300","15508","-30.0","23486650","24.9","9885","9.9","21028280","39.5"
"2016-10-25","³ì±¤","10158","31466900",,"0.0",,"0.0","9640","5.4","20188455","55.9"
"2016-10-24","³ì±¤","10365","28789850","12307","-15.8","16458700","74.9","10161","2.0","19806662","45.4"
"2016-10-23","³ì±¤",,,"12196","0.0","14674500","0.0","10483","0.0","19453512","0.0"
"2016-10-22","³ì±¤","7925","19333500","14110","-43.8","16755200","15.4","10866","-27.1","19914673","-2.9"
"2016-10-21","³ì±¤","9802","23292850","15245","-35.7","16834800","38.4","11772","-16.7","20776627","12.1"
"2016-10-20","³ì±¤","10283","30200380","17009","-39.5","23735000","27.2","12716","-19.1","21803897","38.5"
"2016-10-19","³ì±¤","9130","31946830","22126","-58.7","30563450","4.5","12668","-27.9","22418267","42.5"
"2016-10-18","³ì±¤","7674","27506500",,"0.0",,"0.0","12638","-39.3","23751930","15.8"
"2016-10-17","³ì±¤","8749","26284950","15206","-42.5","20834750","26.2","13124","-33.3","25947517","1.3"
"2016-10-16","³ì±¤",,,"18399","0.0","27768400","0.0","12796","0.0","26745352","0.0"
"2016-10-15","³ì±¤","7552","15746000","21714","-65.2","35030100","-55.1","12362","-38.9","26049725","-39.6"
"2016-10-14","³ì±¤","9045","18408225","17333","-47.8","31095250","-40.8","12467","-27.4","25254352","-27.1"
"2016-10-13","³ì±¤","12924","26672300","13085","-1.2","25585350","4.2","12069","7.1","24177392","10.3"
"2016-10-12","³ì±¤","12916","30851600","16459","-21.5","28189800","9.4","11349","13.8","23257317","32.7"
"2016-10-11","³ì±¤","13061","35273700",,"0.0",,"0.0","11275","15.8","22057113","59.9"
"2016-10-10","³ì±¤","13947","37228800","12437","12.1","17250900","115.8","11329","23.1","20837418","78.7"
"2016-10-09","³ì±¤",,,"9685","0.0","12124050","0.0","11708","0.0","20910588","0.0"
"2016-10-08","³ì±¤","12184","33415800","12787","-4.7","13518100","147.2","12424","-1.9","21578835","54.9"
"2016-10-07","³ì±¤","9310","26863100","20188","-53.9","18745500","43.3","13364","-30.3","21165328","26.9"
"2016-10-06","³ì±¤","9346","26011500","22899","-59.2","22534400","15.4","13791","-32.2","21255118","22.4"
"2016-10-05","³ì±¤","11137","24210450","24657","-54.8","27968500","-13.4","14129","-21.2","21779257","11.2"
"2016-10-04","³ì±¤","11500","29528620",,"0.0",,"0.0","14271","-19.4","22994668","28.4"
"2016-10-03","³ì±¤","13318","34853850","17465","-23.7","18693600","86.4","13409","-0.7","23992428","45.3"
"2016-10-02","³ì±¤",,,"17366","0.0","31802875","0.0","12862","0.0","22904128","0.0"
"2016-10-01","³ì±¤","12982","27625500","16853","-23.0","42906750","-35.6","13198","-1.6","23159791","19.3"
"2016-09-30","³ì±¤","12115","31161750","9169","32.1","28206500","10.5","12423","-2.5","22307179","39.7"
"2016-09-29","³ì±¤","10309","30706530",,"0.0",,"0.0","11749","-12.3","24505109","25.3"
"2016-09-28","³ì±¤","9793","31690500",,"0.0",,"0.0","11070","-11.5","23458533","35.1"
"2016-09-27","³ì±¤","10727","35990500",,"0.0",,"0.0","12410","-13.6","25727459","39.9"
"2016-09-26","³ì±¤","10735","29647350","5125","109.5","5059950","485.9","13352","-19.6","28959914","2.4"
"2016-09-25","³ì±¤",,,"25015","0.0","35743650","0.0","13841","0.0","34051370","0.0"
"2016-09-24","³ì±¤","9626","18318900","27905","-65.5","41968600","-56.4","14460","-33.4","35286049","-48.1"
"2016-09-23","³ì±¤","11430","20772100","21701","-47.3","37681250","-44.9","15803","-27.7","37891116","-45.2"
"2016-09-22","³ì±¤","13950","31353200","20739","-32.7","34634000","-9.5","15473","-9.8","36436326","-14.0"
"2016-09-21","³ì±¤","13385","55409250","24529","-45.4","41026000","35.1","15123","-11.5","32465030","70.7"
"2016-09-20","³ì±¤","11866","73256500",,"0.0",,"0.0","15701","-24.4","31173540","135.0"
"2016-09-19","³ì±¤","14068","90163490","19744","-28.7","30213200","198.4","16238","-13.4","34380388","162.3"
"2016-09-18","³ì±¤",,,"20585","0.0","31768775","0.0","16230","0.0","38816587","0.0"
"2016-09-17","³ì±¤",,,"22378","0.0","42148575","0.0","16328","0.0","42187217","0.0"
"2016-09-16","³ì±¤",,,"19218","0.0","52236200","0.0","16311","0.0","44294633","0.0"
"2016-09-15","³ì±¤",,,"15405","0.0","50114550","0.0","15966","0.0","44707011","0.0"
"2016-09-14","³ì±¤","6732","36197050","16482","-59.2","35659650","1.5","15633","-56.9","46443113","-22.1"
"2016-09-13","³ì±¤","13170","143860850",,"0.0",,"0.0","15551","-15.3","43559898","230.3"
"2016-09-12","³ì±¤","18363","146354700","16115","13.9","28920150","406.1","15794","16.3","41739160","250.6"
"2016-09-11","³ì±¤",,,"19669","0.0","33233300","0.0","16289","0.0","43103777","0.0"
"2016-09-10","³ì±¤","9407","68330670","19186","-51.0","30734050","122.3","16947","-44.5","44645542","53.1"
"2016-09-09","³ì±¤","8530","56690015","19609","-56.5","31914200","77.6","17338","-50.8","45616081","24.3"
"2016-09-08","³ì±¤","8598","39460100","17715","-51.5","29208950","35.1","17226","-50.1","46480495","-15.1"
"2016-09-07","³ì±¤","11433","44101100","19876","-42.5","33940800","29.9","16536","-30.9","46394302","-4.9"
"2016-09-06","³ì±¤","12342","58406310",,"0.0",,"0.0","16088","-23.3","44851518","30.2"
"2016-09-05","³ì±¤","17110","101865380","17223","-0.7","21569950","372.3","15636","9.4","43941348","131.8"
"2016-09-04","³ì±¤",,,"19510","0.0","27359100","0.0","14986","0.0","46332697","0.0"
"2016-09-03","³ì±¤","13618","90457550","18916","-28.0","26204900","245.2","14702","-7.4","46857030","93.1"
"2016-09-02","³ì±¤","9401","70318290","20398","-53.9","28836400","143.9","14801","-36.5","46592217","50.9"
"2016-09-01","³ì±¤","10686","68998360","18943","-43.6","28078450","145.7","14079","-24.1","45379275","52.0"
"2016-08-31","³ì±¤","10551","77871630","24567","-57.1","38496900","102.3","13863","-23.9","43980778","77.1"
"2016-08-30","³ì±¤","8120","69589000",,"0.0",,"0.0","13365","-39.2","40598192","71.4"
"2016-08-29","³ì±¤","12317","92788150","19142","-35.7","27085550","242.6","13315","-7.5","38401158","141.6"
"2016-08-28","³ì±¤",,,"17440","0.0","28192600","0.0","13990","0.0","36876440","0.0"
"2016-08-27","³ì±¤","10332","61668580","13884","-25.6","24352850","153.2","14457","-28.5","37420120","64.8"
"2016-08-26","³ì±¤","11233","59984250","16183","-30.6","27658480","116.9","14361","-21.8","38482200","55.9"
"2016-08-25","³ì±¤","11397","68342200","22003","-48.2","35239225","93.9","14360","-20.6","38944063","75.5"
"2016-08-24","³ì±¤","12504","73317550","30984","-59.6","51096900","43.5","14654","-14.7","38954085","88.2"
"2016-08-23","³ì±¤","12371","74608100",,"0.0",,"0.0","14380","-14.0","38276885","94.9"
"2016-08-22","³ì±¤","17033","96183050","17235","-1.2","28439880","238.2","14360","18.6","36892260","160.7"
"2016-08-21","³ì±¤",,,"17087","0.0","30340650","0.0","14854","0.0","35136253","0.0"
"2016-08-20","³ì±¤","10350","78227250","17087","-39.4","29033050","169.4","14904","-30.6","33687864","132.2"
"2016-08-19","³ì±¤","13393","81597125","18909","-29.2","33691000","142.2","14540","-7.9","33554000","143.2"
"2016-08-18","³ì±¤","12459","64140450","17362","-28.2","33673650","90.5","14575","-14.5","33666483","90.5"
"2016-08-17","³ì±¤","12768","56414100","19570","-34.8","39795700","41.8","14380","-11.2","33512147","68.3"
