"芭贰老磊","前格疙","馆涝樊","陛咀","傈斥 馆涝樊","傈斥 馆涝樊 刘皑伏(%)","傈斥 陛咀","傈斥 陛咀 刘皑伏(%)","乞斥 馆涝樊","乞斥 馆涝樊 刘皑伏(%)","乞斥 陛咀","乞斥 陛咀 刘皑伏(%)"
"2021-12-26","全绊眠(老馆)",,,"3920","0.0","19035700","0.0","6248","0.0","30260408","0.0"
"2021-12-25","全绊眠(老馆)","5919","20443850","6176","-4.2","30099800","-32.1","6135","-3.5","30756325","-33.5"
"2021-12-24","全绊眠(老馆)","7486","30121900","5163","45.0","26346650","14.3","6164","21.4","30846394","-2.3"
"2021-12-23","全绊眠(老馆)","8198","35281400","4965","65.1","26091000","35.2","6447","27.2","33120988","6.5"
"2021-12-22","全绊眠(老馆)","6515","32996200","5338","22.0","27810750","18.6","6404","1.7","34165372","-3.4"
"2021-12-21","全绊眠(老馆)","6456","30438760","9846","-34.4","50584550","-39.8","6292","2.6","33926510","-10.3"
"2021-12-20","全绊眠(老馆)","6181","32838700",,"0.0",,"0.0","6539","-5.5","34635069","-5.2"
"2021-12-19","全绊眠(老馆)",,,"6136","0.0","33738050","0.0","6514","0.0","34713463","0.0"
"2021-12-18","全绊眠(老馆)","5338","23743800","5964","-10.5","32072300","-26.0","6012","-11.2","33041887","-28.1"
"2021-12-17","全绊眠(老馆)","4159","20868200","4672","-11.0","25842000","-19.2","5823","-28.6","31236992","-33.2"
"2021-12-16","全绊眠(老馆)","5210","25134600","3405","53.0","18470300","36.1","5412","-3.7","30974322","-18.9"
"2021-12-15","全绊眠(老馆)","5825","27401900","4429","31.5","22502450","21.8","5185","12.3","29631560","-7.5"
"2021-12-14","全绊眠(老馆)","7895","34506273","6322","24.9","33575650","2.8","5214","51.4","29767370","15.9"
"2021-12-13","全绊眠(老馆)","8079","40350000",,"0.0",,"0.0","5491","47.1","30532677","32.2"
"2021-12-12","全绊眠(老馆)",,,"4816","0.0","23020700","0.0","5610","0.0","30834353","0.0"
"2021-12-11","全绊眠(老馆)","5626","28849600","3148","78.7","15070050","91.4","5855","-3.9","31766017","-9.2"
"2021-12-10","全绊眠(老馆)","4422","23348400","5952","-25.7","24128645","-3.2","5929","-25.4","31654074","-26.2"
"2021-12-09","全绊眠(老馆)","5614","28625450","5858","-4.2","25890200","10.6","6150","-8.7","32986207","-13.2"
"2021-12-08","全绊眠(老馆)","6445","32751400","4814","33.9","19883100","64.7","6229","3.5","33939918","-3.5"
"2021-12-07","全绊眠(老馆)","5800","31578000","6941","-16.4","28371000","11.3","5908","-1.8","33803393","-6.6"
"2021-12-06","全绊眠(老馆)","6074","32612400",,"0.0",,"0.0","5749","5.7","34412525","-5.2"
"2021-12-05","全绊眠(老馆)",,,"4526","0.0","16803200","0.0","6019","0.0","36277679","0.0"
"2021-12-04","全绊眠(老馆)","4466","19031750","4255","5.0","15634700","21.7","6145","-27.3","36231929","-47.5"
"2021-12-03","全绊眠(老馆)","6146","26792800","7121","-13.7","28040600","-4.4","5984","2.7","33963113","-21.1"
"2021-12-02","全绊眠(老馆)","7246","32994400","8113","-10.7","34805350","-5.2","6214","16.6","33748684","-2.2"
"2021-12-01","全绊眠(老馆)","6001","28274500","5679","5.7","25056150","12.8","6234","-3.7","33128166","-14.7"
"2021-11-30","全绊眠(老馆)","4959","24495200","6450","-23.1","28996500","-15.5","6021","-17.6","32143006","-23.8"
"2021-11-29","全绊眠(老馆)","7635","32290700",,"0.0",,"0.0","5854","30.4","31494866","2.5"
"2021-11-28","全绊眠(老馆)",,,"4725","0.0","19425100","0.0","6031","0.0","32927695","0.0"
"2021-11-27","全绊眠(老馆)","7712","34151850","5497","40.3","18921521","80.5","6243","23.5","32727660","4.4"
"2021-11-26","全绊眠(老馆)","6257","29707300","6997","-10.6","24168950","22.9","6413","-2.4","31740595","-6.4"
"2021-11-25","全绊眠(老馆)","4340","19995655","9105","-52.3","36239400","-44.8","6296","-31.1","34234343","-41.6"
"2021-11-24","全绊眠(老馆)","5201","20511000","7465","-30.3","39113000","-47.6","6317","-17.7","35188039","-41.7"
"2021-11-23","全绊眠(老馆)","5090","19381150","10997","-53.7","76714050","-74.7","6400","-20.5","37223528","-47.9"
"2021-11-22","全绊眠(老馆)","8822","29515000",,"0.0",,"0.0","7013","25.8","40218916","-26.6"
"2021-11-21","全绊眠(老馆)",,,"7413","0.0","55476500","0.0","7205","0.0","41015914","0.0"
"2021-11-20","全绊眠(老馆)","5833","19905900","4032","44.7","30832050","-35.4","6990","-16.6","40527591","-50.9"
"2021-11-19","全绊眠(老馆)","4604","17480950","5823","-20.9","39319300","-55.5","7308","-37.0","42559289","-58.9"
"2021-11-18","全绊眠(老馆)","4895","14273618","6591","-25.7","57338040","-75.1","7598","-35.6","45419405","-68.6"
"2021-11-17","全绊眠(老馆)","6071","16581850","7612","-20.2","78918250","-79.0","7912","-23.3","47369702","-65.0"
"2021-11-16","全绊眠(老馆)","8135","23955600","8519","-4.5","100596500","-76.2","7925","2.6","51615478","-53.6"
"2021-11-15","全绊眠(老馆)","10281","32247900",,"0.0",,"0.0","8245","24.7","54646246","-41.0"
"2021-11-14","全绊眠(老馆)",,,"6905","0.0","79232700","0.0","8310","0.0","58402099","0.0"
"2021-11-13","全绊眠(老馆)","7751","20241100","6341","22.2","73503600","-72.5","7856","-1.3","60660686","-66.6"
"2021-11-12","全绊眠(老馆)","9574","29129800","5680","68.6","69190800","-57.9","7331","30.6","57494668","-49.3"
"2021-11-11","全绊眠(老馆)","7577","28523900","4147","82.7","43453650","-34.4","7213","5.0","56146721","-49.2"
"2021-11-10","全绊眠(老馆)","8279","29898600","5181","59.8","56288250","-46.9","7147","15.8","53791266","-44.4"
"2021-11-09","全绊眠(老馆)","8170","33615600","9366","-12.8","95416780","-64.8","7130","14.6","50816172","-33.8"
"2021-11-08","全绊眠(老馆)","11563","54897820",,"0.0",,"0.0","7324","57.9","50308469","9.1"
"2021-11-07","全绊眠(老馆)",,,"7040","0.0","83958900","0.0","7401","0.0","51185689","0.0"
"2021-11-06","全绊眠(老馆)","8301","37258500","5220","59.0","63725400","-41.5","7369","12.6","52611709","-29.2"
"2021-11-05","全绊眠(老馆)","6108","28735250","4995","22.3","56999160","-49.6","7668","-20.3","52760856","-45.5"
"2021-11-04","全绊眠(老馆)","5766","27424900","5745","0.4","73228300","-62.5","7684","-25.0","52284844","-47.5"
"2021-11-03","全绊眠(老馆)","6318","26666840","6871","-8.0","88676500","-69.9","7560","-16.4","50324186","-47.0"
"2021-11-02","全绊眠(老馆)","8183","35432000","6960","17.6","105718460","-66.5","7482","9.4","48564642","-27.0"
"2021-11-01","全绊眠(老馆)","12387","59444400",,"0.0",,"0.0","7791","59.0","48429877","22.7"
"2021-10-31","全绊眠(老馆)",,,"5981","0.0","76566300","0.0","8128","0.0","50019188","0.0"
"2021-10-30","全绊眠(老馆)","8015","36015700","3492","129.5","48595800","-25.9","8411","-4.7","50826253","-29.1"
"2021-10-29","全绊眠(老馆)","8208","32228350","3465","136.9","45383100","-29.0","8468","-3.1","50858265","-36.6"
"2021-10-28","全绊眠(老馆)","8852","38365900","5023","76.2","63587250","-39.7","8535","3.7","52178678","-26.5"
"2021-10-27","全绊眠(老馆)","7373","30684200","6067","21.5","65137200","-52.9","8727","-15.5","53965969","-43.1"
"2021-10-26","全绊眠(老馆)","7678","28424500","10431","-26.4","107444983","-73.5","8772","-12.5","53007201","-46.4"
"2021-10-25","全绊眠(老馆)","8562","35306500",,"0.0",,"0.0","8826","-3.0","54002564","-34.6"
"2021-10-24","全绊眠(老馆)",,,"7502","0.0","76813775","0.0","8808","0.0","54851889","0.0"
"2021-10-23","全绊眠(老馆)","6082","22997300","4860","25.1","56588200","-59.4","8408","-27.7","53844255","-57.3"
"2021-10-22","全绊眠(老馆)","6414","19451400","7799","-17.8","100124800","-80.6","7987","-19.7","49894089","-61.0"
"2021-10-21","全绊眠(老馆)","9523","24656650","5659","68.3","70159560","-64.9","8017","18.8","49171340","-49.9"
"2021-10-20","全绊眠(老馆)","11141","28232350","7311","52.4","80973310","-65.1","7992","39.4","47333263","-40.4"
"2021-10-19","全绊眠(老馆)","11845","34872000","9057","30.8","116249350","-70.0","7999","48.1","44434011","-21.5"
"2021-10-18","全绊眠(老馆)","14181","45407100",,"0.0",,"0.0","8481","67.2","42436326","7.0"
"2021-10-17","全绊眠(老馆)",,,"6555","0.0","99747210","0.0","9218","0.0","42463653","0.0"
"2021-10-16","全绊眠(老馆)","10934","24055720","6207","76.2","94463800","-74.5","9940","10.0","43119738","-44.2"
"2021-10-15","全绊眠(老馆)","11718","30009200","5410","116.6","67726500","-55.7","10740","9.1","44948174","-33.2"
"2021-10-14","全绊眠(老馆)","11665","28594275","5178","125.3","53140050","-46.2","11111","5.0","46174753","-38.1"
"2021-10-13","全绊眠(老馆)","11309","30939950","6252","80.9","49165650","-37.1","11335","-0.2","49615998","-37.6"
"2021-10-12","全绊眠(老馆)","14280","41026350","13286","7.5","107057150","-61.7","11423","25.0","52447371","-21.8"
"2021-10-11","全绊眠(老馆)","14794","56370200",,"0.0",,"0.0","11485","28.8","59785488","-5.7"
"2021-10-10","全绊眠(老馆)",,,"7927","0.0","59207000","0.0","11350","0.0","61275771","0.0"
"2021-10-09","全绊眠(老馆)","5662","20736600","8707","-35.0","66056250","-68.6","11433","-50.5","58723515","-64.7"
"2021-10-08","全绊眠(老馆)","6719","16735000","8414","-20.1","82354050","-79.7","11339","-40.7","60940853","-72.5"
"2021-10-07","全绊眠(老馆)","9666","20947400","7813","23.7","78079200","-73.2","10684","-9.5","65636654","-68.1"
"2021-10-06","全绊眠(老馆)","10206","22585100","9729","4.9","109415500","-79.4","9235","10.5","59771889","-62.2"
"2021-10-05","全绊眠(老馆)","12461","27917100","8412","48.1","145166700","-80.8","8969","38.9","55346375","-49.6"
"2021-10-04","全绊眠(老馆)","16301","36027500",,"0.0",,"0.0","9257","76.1","60228774","-40.2"
"2021-10-03","全绊眠(老馆)",,,,"0.0",,"0.0","9513","0.0","65279022","0.0"
"2021-10-02","全绊眠(老馆)","7211","19632650",,"0.0",,"0.0","10455","-31.0","66314004","-70.4"
"2021-10-01","全绊眠(老馆)","11176","22945600",,"0.0",,"0.0","11280","-0.9","65497595","-65.0"
"2021-09-30","全绊眠(老馆)","6685","12209350","4300","55.5","40333350","-69.7","12634","-47.1","70582159","-82.7"
"2021-09-29","全绊眠(老馆)","11137","19749500","12153","-8.4","111913950","-82.4","13666","-18.5","74668250","-73.6"
"2021-09-28","全绊眠(老馆)","21030","34111300","22458","-6.4","194912900","-82.5","14167","48.4","72627464","-53.0"
"2021-09-27","全绊眠(老馆)","27820","60799450",,"0.0",,"0.0","14123","97.0","71677615","-15.2"
"2021-09-26","全绊眠(老馆)",,,"21839","0.0","182388350","0.0","14586","0.0","70118620","0.0"
"2021-09-25","全绊眠(老馆)","20424","56094350","13980","46.1","148400700","-62.2","14658","39.3","64253875","-12.7"
"2021-09-24","全绊眠(老馆)","22009","76272650","13311","65.3","126397800","-39.7","14443","52.4","59556244","28.1"
"2021-09-23","全绊眠(老馆)",,,"11677","0.0","85884100","0.0","14691","0.0","56972177","0.0"
"2021-09-22","全绊眠(老馆)",,,"13664","0.0","81379580","0.0","16441","0.0","60089826","0.0"
"2021-09-21","全绊眠(老馆)",,,"18713","0.0","105297400","0.0","17515","0.0","64741839","0.0"
"2021-09-20","全绊眠(老馆)",,,,"0.0",,"0.0","18275","0.0","68783564","0.0"
"2021-09-19","全绊眠(老馆)",,,"12990","0.0","63701750","0.0","18145","0.0","70358264","0.0"
"2021-09-18","全绊眠(老馆)","16187","83194650","13690","18.2","67971680","22.4","18018","-10.2","69878715","19.1"
"2021-09-17","全绊眠(老馆)","18755","54665300","15193","23.4","68663250","-20.4","17514","7.1","66147410","-17.4"
"2021-09-16","全绊眠(老馆)","20533","56277080","18880","8.8","85957900","-34.5","18536","10.8","65555924","-14.2"
"2021-09-15","全绊眠(老馆)","21503","57393350","24331","-11.6","105706950","-45.7","19327","11.3","67374085","-14.8"
"2021-09-14","全绊眠(老馆)","24017","61268450","23992","0.1","112399800","-45.5","18462","30.1","66662599","-8.1"
"2021-09-13","全绊眠(老馆)","29997","77289650",,"0.0",,"0.0","18587","61.4","68366451","13.1"
"2021-09-12","全绊眠(老馆)",,,"24176","0.0","108931960","0.0","20083","0.0","69800965","0.0"
"2021-09-11","全绊眠(老馆)","22687","58620350","19310","17.5","88646900","-33.9","21652","4.8","70252409","-16.6"
"2021-09-10","全绊眠(老馆)","17976","52156700","20510","-12.4","81245600","-35.8","22523","-20.2","70435290","-26.0"
"2021-09-09","全绊眠(老馆)","15415","41952750","17102","-9.9","60673200","-30.9","23824","-35.3","74191472","-43.5"
"2021-09-08","全绊眠(老馆)","12983","31009050","25117","-48.3","83018500","-62.6","25035","-48.1","72932228","-57.5"
"2021-09-07","全绊眠(老馆)","25239","54880000","42461","-40.6","154516200","-64.5","24897","1.4","69565645","-21.1"
"2021-09-06","全绊眠(老馆)","36483","88004500",,"0.0",,"0.0","24882","46.6","70742765","24.4"
"2021-09-05","全绊眠(老馆)",,,"25632","0.0","96324350","0.0","27945","0.0","80912102","0.0"
"2021-09-04","全绊眠(老馆)","28393","71977780","18356","54.7","67967800","5.9","29054","-2.3","84715675","-15.0"
"2021-09-03","全绊眠(老馆)","17455","45026000","25183","-30.7","82647050","-45.5","31876","-45.2","86461775","-47.9"
"2021-09-02","全绊眠(老馆)","15731","37519400","40502","-61.2","133385700","-71.9","33942","-53.7","94788442","-60.4"
"2021-09-01","全绊眠(老馆)","24991","50503400","41394","-39.6","143500500","-64.8","34669","-27.9","93552508","-46.0"
"2021-08-31","全绊眠(老馆)","32084","63583150","53857","-40.4","200720200","-68.3","36250","-11.5","87633634","-27.4"
"2021-08-30","全绊眠(老馆)","44973","94898800",,"0.0",,"0.0","37704","19.3","91117035","4.2"
"2021-08-29","全绊眠(老馆)",,,"31795","0.0","146976500","0.0","38055","0.0","96720196","0.0"
"2021-08-28","全绊眠(老馆)","35728","80388000","20038","78.3","93220500","-13.8","37047","-3.6","103507405","-22.3"
"2021-08-27","全绊眠(老馆)","22880","55821250","25420","-10.0","100442670","-44.4","37767","-39.4","102752487","-45.7"
"2021-08-26","全绊眠(老馆)","22396","51798300","30312","-26.1","107485900","-51.8","40195","-44.3","101139899","-48.8"
"2021-08-25","全绊眠(老馆)","19371","45483200","41299","-53.1","146730700","-69.0","43022","-55.0","112687121","-59.6"
"2021-08-24","全绊眠(老馆)","31097","66312700","44226","-29.7","162349100","-59.2","46829","-33.6","126985575","-47.8"
"2021-08-23","全绊眠(老馆)","40885","84773650",,"0.0",,"0.0","49635","-17.6","142106057","-40.3"
"2021-08-22","全绊眠(老馆)",,,"43986","0.0","173920370","0.0","55176","0.0","159141799","0.0"
"2021-08-21","全绊眠(老馆)","51814","107998250","37466","38.3","169307650","-36.2","59713","-13.2","163013624","-33.7"
"2021-08-20","全绊眠(老馆)","56337","131058120","37950","48.5","175976910","-25.5","62119","-9.3","163195542","-19.7"
"2021-08-19","全绊眠(老馆)","59528","146472570","33781","76.2","138426830","5.8","61962","-3.9","155927746","-6.1"
"2021-08-18","全绊眠(老馆)","68818","166097500","35027","96.5","148492430","11.9","58203","18.2","144757606","14.7"
"2021-08-17","全绊眠(老馆)","77683","184932980","20437","280.1","94892750","94.9","57328","35.5","138903622","33.1"
"2021-08-16","全绊眠(老馆)","91895","220984090",,"0.0",,"0.0","58224","57.8","138916337","59.1"
"2021-08-15","全绊眠(老馆)",,,"20016","0.0","78813450","0.0","59478","0.0","147011800","0.0"
"2021-08-14","全绊眠(老馆)","82371","208759290","19044","332.5","69783400","199.2","62195","32.4","159989000","30.5"
"2021-08-13","全绊眠(老馆)","82546","237129250","19524","322.8","73907300","220.8","63943","29.1","176994157","34.0"
"2021-08-12","全绊眠(老馆)","76465","238682060","11386","571.6","42081600","467.2","61140","25.1","182308111","30.9"
"2021-08-11","全绊眠(老馆)","82898","255362330","18507","347.9","58983600","332.9","56279","47.3","175180710","45.8"
"2021-08-10","全绊眠(老馆)","92973","293587330","22072","321.2","59459750","393.8","52696","76.4","167984671","74.8"
"2021-08-09","全绊眠(老馆)","88924","326143800",,"0.0",,"0.0","50347","76.6","153706115","112.2"
"2021-08-08","全绊眠(老馆)",,,"22024","0.0","70679750","0.0","48859","0.0","132955974","0.0"
"2021-08-07","全绊眠(老馆)",,,"10418","0.0","39915110","0.0","44789","0.0","107901023","0.0"
"2021-08-06","全绊眠(老馆)","56579","210109080","17216","228.6","64871350","223.9","41949","34.9","93978518","123.6"
"2021-08-05","全绊眠(老馆)","51773","195575500","6830","658.0","30576500","539.6","39666","30.5","87252751","124.1"
"2021-08-04","全绊眠(老馆)","35492","132181450","13228","168.3","45690960","189.3","34885","1.7","82506372","60.2"
"2021-08-03","全绊眠(老馆)","35403","125446550","19514","81.4","58770420","113.5","31566","12.2","82254373","52.5"
"2021-08-02","全绊眠(老馆)","45263","140124540",,"0.0",,"0.0","31059","45.7","83423993","68.0"
"2021-08-01","全绊眠(老馆)",,,,"0.0",,"0.0","29165","0.0","78933535","0.0"
"2021-07-31","全绊眠(老馆)","52161","169561550","17829","192.6","53477100","217.1","27859","87.2","72157817","135.0"
"2021-07-30","全绊眠(老馆)","41703","186693000","17716","135.4","53493400","249.0","27286","52.8","65601195","184.6"
"2021-07-29","全绊眠(老馆)","38305","191710900","17714","116.2","58329050","228.7","25605","49.6","60806412","215.3"
"2021-07-28","全绊眠(老馆)","30503","154900450","15817","92.8","51238150","202.3","23341","30.7","57572336","169.1"
"2021-07-27","全绊眠(老馆)","32535","158318450","23178","40.4","63268100","150.2","22542","44.3","55566403","184.9"
"2021-07-26","全绊眠(老馆)","35817","163071550",,"0.0",,"0.0","22761","57.4","55880099","191.8"
"2021-07-25","全绊眠(老馆)",,,"15513","0.0","40229500","0.0","23149","0.0","57620277","0.0"
"2021-07-24","全绊眠(老馆)","30730","133134950","16021","91.8","42775300","211.2","22329","37.6","56905845","134.0"
"2021-07-23","全绊眠(老馆)","23106","96146400","16213","42.5","43843500","119.3","21466","7.6","56846268","69.1"
"2021-07-22","全绊眠(老馆)","23932","93701000","19476","22.9","53583750","74.9","20947","14.3","55676433","68.3"
"2021-07-21","全绊眠(老馆)","22211","89764450","17316","28.3","50756750","76.9","20057","10.7","54896715","63.5"
"2021-07-20","全绊眠(老馆)","26443","106855700","20328","30.1","52390850","104.0","20681","27.9","54113904","97.5"
"2021-07-19","全绊眠(老馆)","30812","156385750",,"0.0",,"0.0","21121","45.9","55361507","182.5"
"2021-07-18","全绊眠(老馆)",,,"20204","0.0","50099600","0.0","21956","0.0","55329573","0.0"
"2021-07-17","全绊眠(老馆)","17739","116524050","21656","-18.1","59237700","96.7","21869","-18.9","55394212","110.4"
"2021-07-16","全绊眠(老馆)","11822","85368300","17066","-30.7","52748100","61.8","22530","-47.5","56676249","50.6"
