"芭贰老磊","前格疙","馆涝樊","陛咀","傈斥 馆涝樊","傈斥 馆涝樊 刘皑伏(%)","傈斥 陛咀","傈斥 陛咀 刘皑伏(%)","乞斥 馆涝樊","乞斥 馆涝樊 刘皑伏(%)","乞斥 陛咀","乞斥 陛咀 刘皑伏(%)"
"2021-12-20","蠢鸥府滚几(老馆)","43320","109893300",,"0.0",,"0.0","49878","-13.1","122351398","-10.2"
"2021-12-19","蠢鸥府滚几(老馆)",,,"46676","0.0","75724400","0.0","49516","0.0","124408708","0.0"
"2021-12-18","蠢鸥府滚几(老馆)","44033","104205900","39694","10.9","69044600","50.9","50532","-12.9","126884827","-17.9"
"2021-12-17","蠢鸥府滚几(老馆)","38921","110053700","39625","-1.8","68310400","61.1","50232","-22.5","124594269","-11.7"
"2021-12-16","蠢鸥府滚几(老馆)","38722","123746600","41033","-5.6","76876700","61.0","50918","-24.0","123095624","0.5"
"2021-12-15","蠢鸥府滚几(老馆)","39201","134813400","44894","-12.7","84514400","59.5","50680","-22.6","119676274","12.6"
"2021-12-14","蠢鸥府滚几(老馆)","37561","122362100","46944","-20.0","91963400","33.1","50380","-25.4","115128571","6.3"
"2021-12-13","蠢鸥府滚几(老馆)","43469","126179700",,"0.0",,"0.0","49918","-12.9","111855818","12.8"
"2021-12-12","蠢鸥府滚几(老馆)",,,"45320","0.0","84985600","0.0","50139","0.0","110399782","0.0"
"2021-12-11","蠢鸥府滚几(老馆)","40029","110706300","41915","-4.5","73922200","49.8","50420","-20.6","110700620","0.0"
"2021-12-10","蠢鸥府滚几(老馆)","36784","105853200","38791","-5.2","70645800","49.8","50180","-26.7","110014662","-3.8"
"2021-12-09","蠢鸥府滚几(老馆)","37066","109678300","41805","-11.3","75584100","45.1","49902","-25.7","108472565","1.1"
"2021-12-08","蠢鸥府滚几(老馆)","35778","120283100","44290","-19.2","97710700","23.1","50333","-28.9","106971398","12.4"
"2021-12-07","蠢鸥府滚几(老馆)","39489","132443300","44612","-11.5","94468400","40.2","49908","-20.9","104686462","26.5"
"2021-12-06","蠢鸥府滚几(老馆)","39578","137673100",,"0.0",,"0.0","49144","-19.5","102898305","33.8"
"2021-12-05","蠢鸥府滚几(老馆)",,,"41409","0.0","85756400","0.0","49513","0.0","102064957","0.0"
"2021-12-04","蠢鸥府滚几(老馆)","41324","139784100","40207","2.8","72877200","91.8","50567","-18.3","101747843","37.4"
"2021-12-03","蠢鸥府滚几(老馆)","35488","120595900","37897","-6.4","62342500","93.4","49821","-28.8","99862917","20.8"
"2021-12-02","蠢鸥府滚几(老馆)","36529","110353700","40011","-8.7","59515100","85.4","49801","-26.7","97668017","13.0"
"2021-12-01","蠢鸥府滚几(老馆)","37822","115172400","44855","-15.7","69985400","64.6","49502","-23.6","95843007","20.2"
"2021-11-30","蠢鸥府滚几(老馆)","37182","127075600","48939","-24.0","82657900","53.7","49188","-24.4","93164577","36.4"
"2021-11-29","蠢鸥府滚几(老馆)","38396","112815500",,"0.0",,"0.0","49275","-22.1","93481413","20.7"
"2021-11-28","蠢鸥府滚几(老馆)",,,"44942","0.0","71155800","0.0","49758","0.0","95658605","0.0"
"2021-11-27","蠢鸥府滚几(老馆)","40154","104664200","44149","-9.0","70126700","49.3","50278","-20.1","98007372","6.8"
"2021-11-26","蠢鸥府滚几(老馆)","34798","89958000","43834","-20.6","68677700","31.0","51171","-32.0","98950452","-9.1"
"2021-11-25","蠢鸥府滚几(老馆)","37216","95608100","39688","-6.2","70504000","35.6","51020","-27.1","100457215","-4.8"
"2021-11-24","蠢鸥府滚几(老馆)","40873","110341900","43777","-6.6","79058200","39.6","50400","-18.9","99456882","10.9"
"2021-11-23","蠢鸥府滚几(老馆)","41666","125456000","49058","-15.1","81356400","54.2","50228","-17.0","99038320","26.7"
"2021-11-22","蠢鸥府滚几(老馆)","39316","127305500",,"0.0",,"0.0","49934","-21.3","101377910","25.6"
"2021-11-21","蠢鸥府滚几(老馆)",,,"44141","0.0","73237700","0.0","49688","0.0","103101225","0.0"
"2021-11-20","蠢鸥府滚几(老馆)","37103","119872900","37978","-2.3","71508200","67.6","50064","-25.9","106701307","12.3"
"2021-11-19","蠢鸥府滚几(老馆)","37833","126422600","39205","-3.5","74001500","70.8","50061","-24.4","109024700","16.0"
"2021-11-18","蠢鸥府滚几(老馆)","34561","119137400","41557","-16.8","91244400","30.6","49309","-29.9","108954772","9.3"
"2021-11-17","蠢鸥府滚几(老馆)","35625","129686300","41945","-15.1","111586200","16.2","48961","-27.2","107012568","21.2"
"2021-11-16","蠢鸥府滚几(老馆)","37270","137273400","43686","-14.7","98780800","39.0","48521","-23.2","105929810","29.6"
"2021-11-15","蠢鸥府滚几(老馆)","40637","133114700",,"0.0",,"0.0","48951","-17.0","105136318","26.6"
"2021-11-14","蠢鸥府滚几(老馆)",,,"41102","0.0","88506500","0.0","50143","0.0","104566613","0.0"
"2021-11-13","蠢鸥府滚几(老馆)","37862","117403300","41057","-7.8","84798900","38.4","51699","-26.8","107137802","9.6"
"2021-11-12","蠢鸥府滚几(老馆)","35034","108363150","39897","-12.2","83391900","29.9","52874","-33.7","109978450","-1.5"
"2021-11-11","蠢鸥府滚几(老馆)","36955","107009100","45706","-19.1","93218500","14.8","52179","-29.2","110985273","-3.6"
"2021-11-10","蠢鸥府滚几(老馆)","36898","109095300","46936","-21.4","106716700","2.2","51324","-28.1","111505960","-2.2"
"2021-11-09","蠢鸥府滚几(老馆)","39247","115546400","48524","-19.1","114596400","0.8","50549","-22.4","112278875","2.9"
"2021-11-08","蠢鸥府滚几(老馆)","40470","128508800",,"0.0",,"0.0","49946","-19.0","112954482","13.8"
"2021-11-07","蠢鸥府滚几(老馆)",,,"42039","0.0","101815600","0.0","49411","0.0","114262183","0.0"
"2021-11-06","蠢鸥府滚几(老馆)","40838","131024300","39527","3.3","85686000","52.9","50486","-19.1","117069743","11.9"
"2021-11-05","蠢鸥府滚几(老馆)","36643","131927700","42252","-13.3","86166300","53.1","50374","-27.3","118055177","11.8"
"2021-11-04","蠢鸥府滚几(老馆)","36197","131128700","45577","-20.6","98583500","33.0","50152","-27.8","118316090","10.8"
"2021-11-03","蠢鸥府滚几(老馆)","36188","128446200","43011","-15.9","101287900","26.8","48921","-26.0","115020795","11.7"
"2021-11-02","蠢鸥府滚几(老馆)","40433","145796800","46872","-13.7","95732100","52.3","48575","-16.8","113131018","28.9"
"2021-11-01","蠢鸥府滚几(老馆)","37525","125128500",,"0.0",,"0.0","48416","-22.5","113729338","10.0"
"2021-10-31","蠢鸥府滚几(老馆)",,,"45041","0.0","91176100","0.0","49433","0.0","114543998","0.0"
"2021-10-30","蠢鸥府滚几(老馆)","38462","123581800","45049","-14.6","92518400","33.6","49897","-22.9","116685740","5.9"
"2021-10-29","蠢鸥府滚几(老馆)","36109","133142500","42640","-15.3","86875800","53.3","50776","-28.9","119206359","11.7"
"2021-10-28","蠢鸥府滚几(老馆)","37843","146964700","42201","-10.3","87936900","67.1","50647","-25.3","118550688","24.0"
"2021-10-27","蠢鸥府滚几(老馆)","35028","151624300","44433","-21.2","89706600","69.0","50695","-30.9","116874974","29.7"
"2021-10-26","蠢鸥府滚几(老馆)","36570","154679800","50291","-27.3","100360100","54.1","50278","-27.3","113501024","36.3"
"2021-10-25","蠢鸥府滚几(老馆)","40721","161777200",,"0.0",,"0.0","50248","-19.0","111814889","44.7"
"2021-10-24","蠢鸥府滚几(老馆)",,,"42030","0.0","82714000","0.0","50948","0.0","113318020","0.0"
"2021-10-23","蠢鸥府滚几(老馆)","38451","170247300","45542","-15.6","83402200","104.1","51382","-25.2","117169865","45.3"
"2021-10-22","蠢鸥府滚几(老馆)","36155","142644200","42353","-14.6","82459300","73.0","51244","-29.4","117776795","21.1"
"2021-10-21","蠢鸥府滚几(老馆)","39434","154526850","44339","-11.1","82014000","88.4","51202","-23.0","119375492","29.4"
"2021-10-20","蠢鸥府滚几(老馆)","34933","133403300","45792","-23.7","83461900","59.8","50649","-31.0","122074892","9.3"
"2021-10-19","蠢鸥府滚几(老馆)","39481","114798600","51547","-23.4","94178000","21.9","50300","-21.5","122526663","-6.3"
"2021-10-18","蠢鸥府滚几(老馆)","41374","122432600",,"0.0",,"0.0","49880","-17.1","125237843","-2.2"
"2021-10-17","蠢鸥府滚几(老馆)",,,"41508","0.0","78794400","0.0","50524","0.0","128284973","0.0"
"2021-10-16","蠢鸥府滚几(老馆)","38645","124878400","45010","-14.1","82973300","50.5","51223","-24.6","129357147","-3.5"
"2021-10-15","蠢鸥府滚几(老馆)","35864","118570500","40652","-11.8","93007100","27.5","51019","-29.7","126302923","-6.1"
"2021-10-14","蠢鸥府滚几(老馆)","36806","112761900","41156","-10.6","96811800","16.5","49895","-26.2","119776857","-5.9"
"2021-10-13","蠢鸥府滚几(老馆)","37170","97121500","41218","-9.8","107217600","-9.4","49458","-24.8","113823183","-14.7"
"2021-10-12","蠢鸥府滚几(老馆)","39192","90432900","43889","-10.7","119957300","-24.6","48864","-19.8","114326887","-20.9"
"2021-10-11","蠢鸥府滚几(老馆)","44255","96976000",,"0.0",,"0.0","48774","-9.3","115030950","-15.7"
"2021-10-10","蠢鸥府滚几(老馆)",,,"33768","0.0","93090400","0.0","50094","0.0","114323707","0.0"
"2021-10-09","蠢鸥府滚几(老馆)","43976","113051200","37039","18.7","89599700","26.2","51346","-14.4","112632388","0.4"
"2021-10-08","蠢鸥府滚几(老馆)","33874","89830500","35005","-3.2","89324000","0.6","51012","-33.6","112330510","-20.0"
"2021-10-07","蠢鸥府滚几(老馆)","36374","92471200","42607","-14.6","105195800","-12.1","50458","-27.9","117230353","-21.1"
"2021-10-06","蠢鸥府滚几(老馆)","36704","113186100","42907","-14.5","127415300","-11.2","50190","-26.9","121379045","-6.7"
"2021-10-05","蠢鸥府滚几(老馆)","38662","119992400","49357","-21.7","163097800","-26.4","49663","-22.2","122867162","-2.3"
"2021-10-04","蠢鸥府滚几(老馆)","42522","137717200",,"0.0",,"0.0","49432","-14.0","123883025","11.2"
"2021-10-03","蠢鸥府滚几(老馆)",,,,"0.0",,"0.0","49923","0.0","127348505","0.0"
"2021-10-02","蠢鸥府滚几(老馆)","38004","129110500",,"0.0",,"0.0","50604","-24.9","128090836","0.8"
"2021-10-01","蠢鸥府滚几(老馆)","31376","90898700",,"0.0",,"0.0","55865","-43.8","150497271","-39.6"
"2021-09-30","蠢鸥府滚几(老馆)","31590","81466400","48764","-35.2","168811800","-51.7","61319","-48.5","182591944","-55.4"
"2021-09-29","蠢鸥府滚几(老馆)","37114","93273600","118624","-68.7","459508100","-79.7","64523","-42.5","195127199","-52.2"
"2021-09-28","蠢鸥府滚几(老馆)","35718","113913800","113361","-68.5","503300400","-77.4","64956","-45.0","173816606","-34.5"
"2021-09-27","蠢鸥府滚几(老馆)","41230","116805700",,"0.0",,"0.0","62522","-34.1","171410011","-31.9"
"2021-09-26","蠢鸥府滚几(老馆)",,,"66880","0.0","251863500","0.0","61739","0.0","176608595","0.0"
"2021-09-25","蠢鸥府滚几(老馆)","58030","153098300","47610","21.9","191945800","-20.2","58449","-0.7","184467292","-17.0"
"2021-09-24","蠢鸥府滚几(老馆)","59365","246806700","45185","31.4","166829900","47.9","59015","0.6","176317173","40.0"
"2021-09-23","蠢鸥府滚几(老馆)",,,"43704","0.0","138555200","0.0","56684","0.0","169354850","0.0"
"2021-09-22","蠢鸥府滚几(老馆)",,,"48061","0.0","164099700","0.0","54934","0.0","161606725","0.0"
"2021-09-21","蠢鸥府滚几(老馆)",,,"46281","0.0","182576100","0.0","55675","0.0","157044393","0.0"
"2021-09-20","蠢鸥府滚几(老馆)",,,,"0.0",,"0.0","56158","0.0","153174358","0.0"
"2021-09-19","蠢鸥府滚几(老馆)",,,"44548","0.0","140896000","0.0","56873","0.0","148382165","0.0"
"2021-09-18","蠢鸥府滚几(老馆)","87167","661834400","37491","132.5","117778100","461.9","58379","49.3","144940334","356.6"
"2021-09-17","蠢鸥府滚几(老馆)","75199","497098800","38075","97.5","114249400","335.1","56049","34.2","150008857","231.4"
"2021-09-16","蠢鸥府滚几(老馆)","57393","224251200","42006","36.6","127527800","75.8","55432","3.5","156278649","43.5"
"2021-09-15","蠢鸥府滚几(老馆)","51453","165551800","41547","23.8","144156800","14.8","54566","-5.7","160172425","3.4"
"2021-09-14","蠢鸥府滚几(老馆)","48684","168283100","43801","11.1","138302900","21.7","54811","-11.2","157105700","7.1"
"2021-09-13","蠢鸥府滚几(老馆)","48725","189644700",,"0.0",,"0.0","58432","-16.6","181106507","4.7"
"2021-09-12","蠢鸥府滚几(老馆)",,,"44074","0.0","119429600","0.0","62292","0.0","193263583","0.0"
"2021-09-11","蠢鸥府滚几(老馆)","44837","162934100","43483","3.1","109145400","49.3","65093","-31.1","203963087","-20.1"
"2021-09-10","蠢鸥府滚几(老馆)","40431","156761300","36544","10.6","99294800","57.9","66261","-39.0","210947037","-25.7"
"2021-09-09","蠢鸥府滚几(老馆)","38794","156951000","42342","-8.4","97901500","60.3","64765","-40.1","189936355","-17.4"
"2021-09-08","蠢鸥府滚几(老馆)","35170","95023100","37575","-6.4","103835000","-8.5","60108","-41.5","165966565","-42.7"
"2021-09-07","蠢鸥府滚几(老馆)","42145","114601400","46811","-10.0","100516200","14.0","55336","-23.8","161645593","-29.1"
"2021-09-06","蠢鸥府滚几(老馆)","46237","169096900",,"0.0",,"0.0","52521","-12.0","158730328","6.5"
"2021-09-05","蠢鸥府滚几(老馆)",,,"43332","0.0","84732000","0.0","51811","0.0","153796475","0.0"
"2021-09-04","蠢鸥府滚几(老馆)","43146","177220600","40034","7.8","84946400","108.6","52305","-17.5","155465540","14.0"
"2021-09-03","蠢鸥府滚几(老馆)","38069","127631800","38389","-0.8","89172400","43.1","52135","-27.0","153172087","-16.7"
"2021-09-02","蠢鸥府滚几(老馆)","36008","107880900","38023","-5.3","83823500","28.7","52054","-30.8","145446930","-25.8"
"2021-09-01","蠢鸥府滚几(老馆)","41220","108572500","41643","-1.0","71316200","52.2","51155","-19.4","137365430","-21.0"
"2021-08-31","蠢鸥府滚几(老馆)","41345","126514600","44794","-7.7","73416700","72.3","49211","-16.0","131748872","-4.0"
"2021-08-30","蠢鸥府滚几(老馆)","45156","136570600",,"0.0",,"0.0","48839","-7.5","127156970","7.4"
"2021-08-29","蠢鸥府滚几(老馆)",,,"46582","0.0","73754800","0.0","49177","0.0","126026551","0.0"
"2021-08-28","蠢鸥府滚几(老馆)","41829","115749300","42741","-2.1","70763900","63.6","50171","-16.6","123737407","-6.5"
"2021-08-27","蠢鸥府滚几(老馆)","38004","91759000","39792","-4.5","73219700","25.3","50409","-24.6","121626913","-24.6"
"2021-08-26","蠢鸥府滚几(老馆)","37354","86053800","41354","-9.7","67518300","27.5","50626","-26.2","116792501","-26.3"
"2021-08-25","蠢鸥府滚几(老馆)","40707","96575500","42555","-4.3","72927500","32.4","50399","-19.2","113314351","-14.8"
"2021-08-24","蠢鸥府滚几(老馆)","39035","102500900","48280","-19.1","82376500","24.4","49327","-20.9","111360429","-8.0"
"2021-08-23","蠢鸥府滚几(老馆)","44463","118354800",,"0.0",,"0.0","49264","-9.7","108842368","8.7"
"2021-08-22","蠢鸥府滚几(老馆)",,,"43253","0.0","75846800","0.0","50080","0.0","107414756","0.0"
"2021-08-21","蠢鸥府滚几(老馆)","40982","115112300","43661","-6.1","64039100","79.8","50355","-18.6","108160047","6.4"
"2021-08-20","蠢鸥府滚几(老馆)","37678","72742600","40998","-8.1","58723400","23.9","49569","-24.0","107266771","-32.2"
"2021-08-19","蠢鸥府滚几(老馆)","39935","64759400","43388","-8.0","65225500","-0.7","49563","-19.4","105061998","-38.4"
"2021-08-18","蠢鸥府滚几(老馆)","40365","69418500","45542","-11.4","77975000","-11.0","48722","-17.2","99910203","-30.5"
"2021-08-17","蠢鸥府滚几(老馆)","42342","77672300","50041","-15.4","107596900","-27.8","47274","-10.4","97525249","-20.4"
"2021-08-16","蠢鸥府滚几(老馆)","44980","100381600",,"0.0",,"0.0","46621","-3.5","94615246","6.1"
"2021-08-15","蠢鸥府滚几(老馆)",,,"41142","0.0","108163200","0.0","46987","0.0","89130222","0.0"
"2021-08-14","蠢鸥府滚几(老馆)","39847","98617700","38414","3.7","108937400","-9.5","47503","-16.1","85218825","15.7"
"2021-08-13","蠢鸥府滚几(老馆)","36236","91248100","37781","-4.1","104454000","-12.6","48712","-25.6","85383835","6.9"
"2021-08-12","蠢鸥府滚几(老馆)","34083","76114700","39021","-12.7","116907600","-34.9","49381","-31.0","85284802","-10.8"
"2021-08-11","蠢鸥府滚几(老馆)","36379","70996700","39557","-8.0","106559400","-33.4","49793","-26.9","84679947","-16.2"
"2021-08-10","蠢鸥府滚几(老馆)","40047","77541800","42960","-6.8","116540000","-33.5","49095","-18.4","84117551","-7.8"
"2021-08-09","蠢鸥府滚几(老馆)","45294","108668000",,"0.0",,"0.0","47593","-4.8","83054689","30.8"
"2021-08-08","蠢鸥府滚几(老馆)",,,"42829","0.0","109625700","0.0","45037","0.0","77011791","0.0"
"2021-08-07","蠢鸥府滚几(老馆)",,,"36964","0.0","84442600","0.0","44612","0.0","74257053","0.0"
"2021-08-06","蠢鸥府滚几(老馆)","42556","102822400","34979","21.7","67306900","52.8","45468","-6.4","78302957","31.3"
"2021-08-05","蠢鸥府滚几(老馆)","38995","86252100","42880","-9.1","68004900","26.8","45048","-13.4","80949247","6.6"
"2021-08-04","蠢鸥府滚几(老馆)","34835","78396900","39359","-11.5","76455700","2.5","46382","-24.9","82624228","-5.1"
"2021-08-03","蠢鸥府滚几(老馆)","35450","79869600","45473","-22.0","102721600","-22.2","47723","-25.7","83639918","-4.5"
"2021-08-02","蠢鸥府滚几(老馆)","35917","77992400",,"0.0",,"0.0","50746","-29.2","88832270","-12.2"
"2021-08-01","蠢鸥府滚几(老馆)",,,,"0.0",,"0.0","50374","0.0","86524928","0.0"
"2021-07-31","蠢鸥府滚几(老馆)","36294","54785100","48590","-25.3","154098200","-64.4","50151","-27.6","89295871","-38.6"
"2021-07-30","蠢鸥府滚几(老馆)","33060","49418500","45686","-27.6","86505300","-42.9","49486","-33.2","85747801","-42.4"
"2021-07-29","蠢鸥府滚几(老馆)","31298","52328400","41279","-24.2","95898000","-45.4","49200","-36.4","81193608","-35.6"
"2021-07-28","蠢鸥府滚几(老馆)","35841","62347500","44958","-20.3","83581300","-25.4","48318","-25.8","74854300","-16.7"
"2021-07-27","蠢鸥府滚几(老馆)","33177","61041300","51458","-35.5","79533200","-23.3","48169","-31.1","73405357","-16.8"
"2021-07-26","蠢鸥府滚几(老馆)","36674","60385400",,"0.0",,"0.0","48781","-24.8","69798373","-13.5"
"2021-07-25","蠢鸥府滚几(老馆)",,,"47481","0.0","63991700","0.0","49942","0.0","68469694","0.0"
"2021-07-24","蠢鸥府滚几(老馆)","38045","57363900","42193","-9.8","49565700","15.7","50112","-24.1","68133273","-15.8"
"2021-07-23","蠢鸥府滚几(老馆)","32187","50043100","41924","-23.2","57138600","-12.4","50570","-36.4","68908132","-27.4"
"2021-07-22","蠢鸥府滚几(老馆)","36173","47935600","41911","-13.7","56282000","-14.8","49811","-27.4","68960913","-30.5"
"2021-07-21","蠢鸥府滚几(老馆)","37177","43957700","41134","-9.6","55215000","-20.4","48821","-23.9","71207047","-38.3"
"2021-07-20","蠢鸥府滚几(老馆)","38786","49830800","46181","-16.0","59304400","-16.0","47742","-18.8","70805990","-29.6"
"2021-07-19","蠢鸥府滚几(老馆)","41917","53064900",,"0.0",,"0.0","47838","-12.4","71490413","-25.8"
