"°Å·¡ÀÏÀÚ","Ç°¸ñ¸í","¹ÝÀÔ·®","±Ý¾×","Àü³â ¹ÝÀÔ·®","Àü³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Àü³â ±Ý¾×","Àü³â ±Ý¾× Áõ°¨·ü(%)","Æò³â ¹ÝÀÔ·®","Æò³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Æò³â ±Ý¾×","Æò³â ±Ý¾× Áõ°¨·ü(%)"
"2023-04-12","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-04-11","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-04-10","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-04-09","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-04-08","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-04-07","¾¦°«(ÀÏ¹Ý)","4","5800","17560","-100.0","36840100","-100.0","23019","-100.0","37347685","-100.0"
"2023-04-06","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-04-05","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-04-04","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-04-03","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-04-02","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-04-01","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-31","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-30","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-29","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-28","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-27","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-26","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-25","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-24","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-23","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-22","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-21","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-20","¾¦°«(ÀÏ¹Ý)","4","7000",,"0.0",,"0.0","23440","-100.0","31794688","-100.0"
"2023-03-19","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-18","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-17","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-16","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-15","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-14","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-13","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-12","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-03-11","¾¦°«(ÀÏ¹Ý)","52","81600","17272","-99.7","36343900","-99.8","23746","-99.8","28358095","-99.7"
"2023-03-10","¾¦°«(ÀÏ¹Ý)",,,"16344","0.0","35096200","0.0","22807","0.0","26988785","0.0"
"2023-03-09","¾¦°«(ÀÏ¹Ý)",,,"19333","0.0","50075000","0.0","22388","0.0","26269395","0.0"
"2023-03-08","¾¦°«(ÀÏ¹Ý)",,,"18084","0.0","46791900","0.0","22676","0.0","27053410","0.0"
"2023-03-07","¾¦°«(ÀÏ¹Ý)",,,"24368","0.0","71980900","0.0","23249","0.0","28146180","0.0"
"2023-03-06","¾¦°«(ÀÏ¹Ý)","4","15000",,"0.0",,"0.0","23516","-100.0","29000055","-99.9"
"2023-03-05","¾¦°«(ÀÏ¹Ý)",,,"15996","0.0","59933900","0.0","22609","0.0","28612995","0.0"
"2023-03-04","¾¦°«(ÀÏ¹Ý)",,,"15908","0.0","41864600","0.0","23092","0.0","27526065","0.0"
"2023-03-03","¾¦°«(ÀÏ¹Ý)",,,"18384","0.0","39135300","0.0","23934","0.0","27135975","0.0"
"2023-03-02","¾¦°«(ÀÏ¹Ý)",,,"21945","0.0","44957600","0.0","23526","0.0","28645715","0.0"
"2023-03-01","¾¦°«(ÀÏ¹Ý)","8","29000","21689","-100.0","46038100","-99.9","22937","-100.0","29248399","-99.9"
"2023-02-28","¾¦°«(ÀÏ¹Ý)",,,"22835","0.0","45896940","0.0","22470","0.0","29098980","0.0"
"2023-02-27","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","22129","0.0","25835933","0.0"
"2023-02-26","¾¦°«(ÀÏ¹Ý)",,,"19818","0.0","38158300","0.0","22367","0.0","25283594","0.0"
"2023-02-25","¾¦°«(ÀÏ¹Ý)",,,"16441","0.0","29420400","0.0","23088","0.0","25074492","0.0"
"2023-02-24","¾¦°«(ÀÏ¹Ý)",,,"15684","0.0","25430200","0.0","24431","0.0","27658832","0.0"
"2023-02-23","¾¦°«(ÀÏ¹Ý)",,,"20226","0.0","27289700","0.0","25255","0.0","29885190","0.0"
"2023-02-22","¾¦°«(ÀÏ¹Ý)","24","49800","20628","-99.9","29983600","-99.8","25281","-99.9","31422583","-99.8"
"2023-02-21","¾¦°«(ÀÏ¹Ý)",,,"24472","0.0","39864500","0.0","25037","0.0","31247687","0.0"
"2023-02-20","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","24218","0.0","30611103","0.0"
"2023-02-19","¾¦°«(ÀÏ¹Ý)",,,"15733","0.0","29314900","0.0","23436","0.0","31295210","0.0"
"2023-02-18","¾¦°«(ÀÏ¹Ý)",,,"16566","0.0","21694800","0.0","22694","0.0","31772623","0.0"
"2023-02-17","¾¦°«(ÀÏ¹Ý)",,,"17712","0.0","24897800","0.0","23040","0.0","34645005","0.0"
"2023-02-16","¾¦°«(ÀÏ¹Ý)",,,"17164","0.0","24520400","0.0","23106","0.0","37377569","0.0"
"2023-02-15","¾¦°«(ÀÏ¹Ý)","100","251000","19857","-99.5","31619800","-99.2","22467","-99.6","38251532","-99.3"
"2023-02-14","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-02-13","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-02-12","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-02-11","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-02-10","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-02-09","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-02-08","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-02-07","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-02-06","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-02-05","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-02-04","¾¦°«(ÀÏ¹Ý)","400","1650000","24536","-98.4","71471300","-97.7","23773","-98.3","45427771","-96.4"
"2023-02-03","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-02-02","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-02-01","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-31","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-30","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-29","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-28","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-27","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-26","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-25","¾¦°«(ÀÏ¹Ý)","400","1800000","18511","-97.8","47110700","-96.2","24359","-98.4","39589811","-95.5"
"2023-01-24","¾¦°«(ÀÏ¹Ý)",,,"22457","0.0","58493300","0.0","25042","0.0","41512585","0.0"
"2023-01-23","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","24424","0.0","43678213","0.0"
"2023-01-22","¾¦°«(ÀÏ¹Ý)",,,"23669","0.0","61683700","0.0","23757","0.0","45664388","0.0"
"2023-01-21","¾¦°«(ÀÏ¹Ý)","400","3500000","20860","-98.1","66805300","-94.8","23813","-98.3","48568862","-92.8"
"2023-01-20","¾¦°«(ÀÏ¹Ý)",,,"14809","0.0","54142900","0.0","24006","0.0","47813679","0.0"
"2023-01-19","¾¦°«(ÀÏ¹Ý)","40","80000","15336","-99.7","43448600","-99.8","24422","-99.8","46434183","-99.8"
"2023-01-18","¾¦°«(ÀÏ¹Ý)","30","129000","19332","-99.8","60080600","-99.8","24539","-99.9","46930556","-99.7"
"2023-01-17","¾¦°«(ÀÏ¹Ý)","380","1240000","21328","-98.2","82638500","-98.5","24795","-98.5","46914767","-97.4"
"2023-01-16","¾¦°«(ÀÏ¹Ý)","312","1248000",,"0.0",,"0.0","25108","-98.8","46501649","-97.3"
"2023-01-15","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-14","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-13","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-12","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-11","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-10","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-09","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-08","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-07","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-06","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-05","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-01-04","¾¦°«(ÀÏ¹Ý)","40","152000","20548","-99.8","43941500","-99.7","29011","-99.9","46090714","-99.7"
"2023-01-03","¾¦°«(ÀÏ¹Ý)",,,"25116","0.0","53826600","0.0","30005","0.0","47732154","0.0"
"2023-01-02","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","30617","0.0","50476516","0.0"
"2023-01-01","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","30890","0.0","54414660","0.0"
"2022-12-31","¾¦°«(ÀÏ¹Ý)","40","115000","29781","-99.9","54351000","-99.8","30272","-99.9","52309766","-99.8"
"2022-12-30","¾¦°«(ÀÏ¹Ý)","80","296000","25980","-99.7","72258300","-99.6","29046","-99.7","49363518","-99.4"
"2022-12-29","¾¦°«(ÀÏ¹Ý)",,,"18192","0.0","48957700","0.0","27614","0.0","47270551","0.0"
"2022-12-28","¾¦°«(ÀÏ¹Ý)",,,"15476","0.0","36887200","0.0","25971","0.0","44932549","0.0"
"2022-12-27","¾¦°«(ÀÏ¹Ý)","688","1014200","13281","-94.8","29475140","-96.6","24156","-97.2","38122904","-97.3"
"2022-12-26","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","22494","0.0","35635789","0.0"
"2022-12-25","¾¦°«(ÀÏ¹Ý)",,,"20558","0.0","23560200","0.0","22303","0.0","33119033","0.0"
"2022-12-24","¾¦°«(ÀÏ¹Ý)",,,"22020","0.0","23973400","0.0","23556","0.0","32414982","0.0"
"2022-12-23","¾¦°«(ÀÏ¹Ý)","564","715500","22332","-97.5","25658400","-97.2","23987","-97.6","32217398","-97.8"
"2022-12-22","¾¦°«(ÀÏ¹Ý)",,,"23352","0.0","30744200","0.0","24047","0.0","32861105","0.0"
"2022-12-21","¾¦°«(ÀÏ¹Ý)","704","1363200","20400","-96.5","31388800","-95.7","24136","-97.1","32901975","-95.9"
"2022-12-20","¾¦°«(ÀÏ¹Ý)",,,"19156","0.0","27511600","0.0","23539","0.0","32758802","0.0"
"2022-12-19","¾¦°«(ÀÏ¹Ý)","488","979300",,"0.0",,"0.0","22550","-97.8","33017337","-97.0"
"2022-12-18","¾¦°«(ÀÏ¹Ý)",,,"17224","0.0","20927300","0.0","21820","0.0","32702712","0.0"
"2022-12-17","¾¦°«(ÀÏ¹Ý)",,,"19536","0.0","21149000","0.0","22041","0.0","32305104","0.0"
"2022-12-16","¾¦°«(ÀÏ¹Ý)",,,"23657","0.0","23648750","0.0","22035","0.0","32640995","0.0"
"2022-12-15","¾¦°«(ÀÏ¹Ý)",,,"24808","0.0","29050000","0.0","22098","0.0","32492202","0.0"
"2022-12-14","¾¦°«(ÀÏ¹Ý)","200","272500","23033","-99.1","31953460","-99.1","22772","-99.1","32413571","-99.2"
"2022-12-13","¾¦°«(ÀÏ¹Ý)","200","247500","22004","-99.1","29162000","-99.2","22773","-99.1","32722486","-99.2"
"2022-12-12","¾¦°«(ÀÏ¹Ý)","160","132000",,"0.0",,"0.0","22174","-99.3","32441425","-99.6"
"2022-12-11","¾¦°«(ÀÏ¹Ý)",,,"20979","0.0","28288100","0.0","21617","0.0","31663040","0.0"
"2022-12-10","¾¦°«(ÀÏ¹Ý)","260","195000","22244","-98.8","34114600","-99.4","21438","-98.8","32235267","-99.4"
"2022-12-09","¾¦°«(ÀÏ¹Ý)","248","325500","17928","-98.6","34893500","-99.1","21262","-98.8","33336815","-99.0"
"2022-12-08","¾¦°«(ÀÏ¹Ý)","200","185000","16868","-98.8","35887500","-99.5","21110","-99.1","31969172","-99.4"
"2022-12-07","¾¦°«(ÀÏ¹Ý)","240","180000","15436","-98.4","31001500","-99.4","21056","-98.9","31065732","-99.4"
"2022-12-06","¾¦°«(ÀÏ¹Ý)","240","216000","18009","-98.7","30357140","-99.3","20866","-98.8","31075714","-99.3"
"2022-12-05","¾¦°«(ÀÏ¹Ý)","264","415800",,"0.0",,"0.0","20839","-98.7","32003737","-98.7"
"2022-12-04","¾¦°«(ÀÏ¹Ý)",,,"18236","0.0","26557700","0.0","20958","0.0","33241656","0.0"
"2022-12-03","¾¦°«(ÀÏ¹Ý)",,,"18000","0.0","23663300","0.0","20697","0.0","32110052","0.0"
"2022-12-02","¾¦°«(ÀÏ¹Ý)",,,"17792","0.0","25515700","0.0","20312","0.0","31272292","0.0"
"2022-12-01","¾¦°«(ÀÏ¹Ý)","520","780000","16940","-96.9","25291500","-96.9","20335","-97.4","31870701","-97.6"
"2022-11-30","¾¦°«(ÀÏ¹Ý)","248","71500","16996","-98.5","25666900","-99.7","19630","-98.7","31112894","-99.8"
"2022-11-29","¾¦°«(ÀÏ¹Ý)","160","64000","17024","-99.1","26530400","-99.8","19547","-99.2","29329196","-99.8"
"2022-11-28","¾¦°«(ÀÏ¹Ý)","224","143000",,"0.0",,"0.0","19910","-98.9","29396813","-99.5"
"2022-11-27","¾¦°«(ÀÏ¹Ý)",,,"22112","0.0","26872300","0.0","19807","0.0","29914773","0.0"
"2022-11-26","¾¦°«(ÀÏ¹Ý)","240","162000","21316","-98.9","40152400","-99.6","20001","-98.8","28851617","-99.4"
"2022-11-25","¾¦°«(ÀÏ¹Ý)","200","337500","8368","-97.6","22235600","-98.5","20857","-99.0","29308516","-98.8"
"2022-11-24","¾¦°«(ÀÏ¹Ý)","280","420000","11300","-97.5","17952600","-97.7","21448","-98.7","31265960","-98.7"
"2022-11-23","¾¦°«(ÀÏ¹Ý)","240","93000","18790","-98.7","25347500","-99.6","20954","-98.9","31599913","-99.7"
"2022-11-22","¾¦°«(ÀÏ¹Ý)","240","153000","26624","-99.1","41916500","-99.6","21077","-98.9","32054667","-99.5"
"2022-11-21","¾¦°«(ÀÏ¹Ý)","220","254000",,"0.0",,"0.0","21222","-99.0","32640427","-99.2"
"2022-11-20","¾¦°«(ÀÏ¹Ý)",,,"20023","0.0","60545100","0.0","21114","0.0","32177146","0.0"
"2022-11-19","¾¦°«(ÀÏ¹Ý)","612","836000","11068","-94.5","34932800","-97.6","21869","-97.2","30451725","-97.3"
"2022-11-18","¾¦°«(ÀÏ¹Ý)","200","157500","11148","-98.2","21994400","-99.3","23415","-99.1","28616527","-99.4"
"2022-11-17","¾¦°«(ÀÏ¹Ý)","388","185200","16341","-97.6","30967500","-99.4","23490","-98.3","28132747","-99.3"
"2022-11-16","¾¦°«(ÀÏ¹Ý)","296","140600","18860","-98.4","35773000","-99.6","23632","-98.7","27199456","-99.5"
"2022-11-15","¾¦°«(ÀÏ¹Ý)","236","185700","20188","-98.8","73272800","-99.7","23765","-99.0","27357406","-99.3"
"2022-11-14","¾¦°«(ÀÏ¹Ý)","224","207600",,"0.0",,"0.0","23749","-99.1","28473074","-99.3"
"2022-11-13","¾¦°«(ÀÏ¹Ý)",,,"11420","0.0","49056900","0.0","23761","0.0","28830804","0.0"
"2022-11-12","¾¦°«(ÀÏ¹Ý)",,,"11750","0.0","34015800","0.0","23521","0.0","29406811","0.0"
"2022-11-11","¾¦°«(ÀÏ¹Ý)",,,"14160","0.0","19601800","0.0","22675","0.0","28663660","0.0"
"2022-11-10","¾¦°«(ÀÏ¹Ý)",,,"19304","0.0","26347900","0.0","21808","0.0","27721923","0.0"
"2022-11-09","¾¦°«(ÀÏ¹Ý)","280","455000","18860","-98.5","53725900","-99.2","21881","-98.7","27872346","-98.4"
"2022-11-08","¾¦°«(ÀÏ¹Ý)",,,"15689","0.0","65735520","0.0","22401","0.0","29024932","0.0"
"2022-11-07","¾¦°«(ÀÏ¹Ý)","528","924000",,"0.0",,"0.0","23458","-97.7","29660598","-96.9"
"2022-11-06","¾¦°«(ÀÏ¹Ý)",,,"14900","0.0","55970200","0.0","24571","0.0","30695017","0.0"
"2022-11-05","¾¦°«(ÀÏ¹Ý)","320","560000","11868","-97.3","45943500","-98.8","23921","-98.7","30996433","-98.2"
"2022-11-04","¾¦°«(ÀÏ¹Ý)",,,"12984","0.0","42011400","0.0","23193","0.0","29878606","0.0"
"2022-11-03","¾¦°«(ÀÏ¹Ý)","88","77000","13424","-99.3","45741300","-99.8","22964","-99.6","29988011","-99.7"
"2022-11-02","¾¦°«(ÀÏ¹Ý)",,,"14968","0.0","66367600","0.0","23417","0.0","29507296","0.0"
"2022-11-01","¾¦°«(ÀÏ¹Ý)",,,"12660","0.0","66752500","0.0","23466","0.0","29426934","0.0"
"2022-10-31","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","24153","0.0","28931979","0.0"
"2022-10-30","¾¦°«(ÀÏ¹Ý)",,,"11492","0.0","60378400","0.0","25007","0.0","29264215","0.0"
"2022-10-29","¾¦°«(ÀÏ¹Ý)","80","94000","10740","-99.3","49315000","-99.8","25645","-99.7","30110185","-99.7"
"2022-10-28","¾¦°«(ÀÏ¹Ý)","88","66000","14412","-99.4","54526900","-99.9","25917","-99.7","30260785","-99.8"
"2022-10-27","¾¦°«(ÀÏ¹Ý)","272","189000","16436","-98.3","68999000","-99.7","25475","-98.9","28551689","-99.3"
"2022-10-26","¾¦°«(ÀÏ¹Ý)","804","829500","14704","-94.5","111451300","-99.3","25620","-96.9","27347490","-97.0"
"2022-10-25","¾¦°«(ÀÏ¹Ý)","680","1343500","12004","-94.3","111558500","-98.8","26224","-97.4","27464180","-95.1"
"2022-10-24","¾¦°«(ÀÏ¹Ý)","160","276000",,"0.0",,"0.0","26296","-99.4","28245777","-99.0"
"2022-10-23","¾¦°«(ÀÏ¹Ý)",,,"11008","0.0","78214900","0.0","26313","0.0","29901770","0.0"
"2022-10-22","¾¦°«(ÀÏ¹Ý)","224","187600","10923","-97.9","72537300","-99.7","26064","-99.1","31809527","-99.4"
"2022-10-21","¾¦°«(ÀÏ¹Ý)",,,"10728","0.0","74519000","0.0","25239","0.0","33196027","0.0"
"2022-10-20","¾¦°«(ÀÏ¹Ý)","160","526000","12460","-98.7","90664000","-99.4","23813","-99.3","33708915","-98.4"
"2022-10-19","¾¦°«(ÀÏ¹Ý)","208","205400","13288","-98.4","100955100","-99.8","23218","-99.1","33552409","-99.4"
"2022-10-18","¾¦°«(ÀÏ¹Ý)","680","681500","12656","-94.6","98360400","-99.3","22506","-97.0","33994644","-98.0"
"2022-10-17","¾¦°«(ÀÏ¹Ý)","900","1586300",,"0.0",,"0.0","22043","-95.9","33821421","-95.3"
"2022-10-16","¾¦°«(ÀÏ¹Ý)",,,"13680","0.0","81240000","0.0","22346","0.0","35042377","0.0"
"2022-10-15","¾¦°«(ÀÏ¹Ý)","780","2243500","14979","-94.8","50315800","-95.5","22790","-96.6","35276062","-93.6"
"2022-10-14","¾¦°«(ÀÏ¹Ý)","360","1098000","16476","-97.8","44038600","-97.5","22579","-98.4","35474866","-96.9"
"2022-10-13","¾¦°«(ÀÏ¹Ý)","320","608000","14155","-97.7","49500040","-98.8","22530","-98.6","32354935","-98.1"
"2022-10-12","¾¦°«(ÀÏ¹Ý)","432","379200","13264","-96.7","53019700","-99.3","22821","-98.1","31511806","-98.8"
"2022-10-11","¾¦°«(ÀÏ¹Ý)","400","417500","16208","-97.5","36737000","-98.9","22860","-98.3","32027821","-98.7"
"2022-10-10","¾¦°«(ÀÏ¹Ý)","280","220500",,"0.0",,"0.0","22944","-98.8","31271363","-99.3"
"2022-10-09","¾¦°«(ÀÏ¹Ý)",,,"17364","0.0","30578700","0.0","23302","0.0","29367430","0.0"
"2022-10-08","¾¦°«(ÀÏ¹Ý)","400","254000","22303","-98.2","29082150","-99.1","24058","-98.3","29848423","-99.1"
"2022-10-07","¾¦°«(ÀÏ¹Ý)","360","275500","21576","-98.3","36411500","-99.2","24361","-98.5","32235197","-99.1"
"2022-10-06","¾¦°«(ÀÏ¹Ý)","280","171500","18408","-98.5","39522000","-99.6","24236","-98.8","32307931","-99.5"
"2022-10-05","¾¦°«(ÀÏ¹Ý)","264","184800","18448","-98.6","49737100","-99.6","23106","-98.9","32879054","-99.4"
"2022-10-04","¾¦°«(ÀÏ¹Ý)","280","164500","20148","-98.6","32835600","-99.5","23330","-98.8","34982725","-99.5"
"2022-10-03","¾¦°«(ÀÏ¹Ý)","240","288000",,"0.0",,"0.0","23839","-99.0","35443563","-99.2"
"2022-10-02","¾¦°«(ÀÏ¹Ý)",,,"17348","0.0","21050800","0.0","23164","0.0","34246653","0.0"
"2022-10-01","¾¦°«(ÀÏ¹Ý)",,,"20636","0.0","16132800","0.0","22950","0.0","35818392","0.0"
"2022-09-30","¾¦°«(ÀÏ¹Ý)","17311","32939300","18862","-8.2","16199800","103.3","23534","-26.4","37599037","-12.4"
"2022-09-29","¾¦°«(ÀÏ¹Ý)","17052","29860200","21648","-21.2","21098600","41.5","23849","-28.5","37028527","-19.4"
"2022-09-28","¾¦°«(ÀÏ¹Ý)","20160","34544600","20974","-3.9","21476850","60.8","24240","-16.8","37354637","-7.5"
"2022-09-27","¾¦°«(ÀÏ¹Ý)","21712","39894100","30736","-29.4","33940700","17.5","25868","-16.1","38933783","2.5"
"2022-09-26","¾¦°«(ÀÏ¹Ý)","20420","80323600",,"0.0",,"0.0","25818","-20.9","44326364","81.2"
"2022-09-25","¾¦°«(ÀÏ¹Ý)",,,"34075","0.0","31646900","0.0","24896","0.0","48221944","0.0"
"2022-09-24","¾¦°«(ÀÏ¹Ý)","12991","70572600","33196","-60.9","80416100","-12.2","24827","-47.7","50337283","40.2"
"2022-09-23","¾¦°«(ÀÏ¹Ý)","12908","48992700",,"0.0",,"0.0","24183","-46.6","54424332","-10.0"
"2022-09-22","¾¦°«(ÀÏ¹Ý)","12532","44233500",,"0.0",,"0.0","23877","-47.5","57819580","-23.5"
"2022-09-21","¾¦°«(ÀÏ¹Ý)","15296","48127100",,"0.0",,"0.0","23325","-34.4","62210527","-22.6"
"2022-09-20","¾¦°«(ÀÏ¹Ý)","12180","73703900",,"0.0",,"0.0","21977","-44.6","67226746","9.6"
"2022-09-19","¾¦°«(ÀÏ¹Ý)","8328","28178500",,"0.0",,"0.0","21232","-60.8","67010732","-57.9"
"2022-09-18","¾¦°«(ÀÏ¹Ý)",,,"21252","0.0","107917300","0.0","20119","0.0","60784468","0.0"
"2022-09-17","¾¦°«(ÀÏ¹Ý)","11256","22662100","21216","-46.9","45905000","-50.6","18816","-40.2","55318913","-59.0"
"2022-09-16","¾¦°«(ÀÏ¹Ý)","14608","42468900","18480","-21.0","43836800","-3.1","18427","-20.7","51601847","-17.7"
"2022-09-15","¾¦°«(ÀÏ¹Ý)","12356","67969300","19664","-37.2","36992200","83.7","18506","-33.2","51273990","32.6"
"2022-09-14","¾¦°«(ÀÏ¹Ý)","8688","93677400","23664","-63.3","42059200","122.7","17623","-50.7","53388577","75.5"
"2022-09-13","¾¦°«(ÀÏ¹Ý)","5744","55765000","24192","-76.3","64545800","-13.6","16502","-65.2","53777277","3.7"
"2022-09-12","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","15759","0.0","55477317","0.0"
"2022-09-11","¾¦°«(ÀÏ¹Ý)",,,"16744","0.0","45991000","0.0","14492","0.0","55307660","0.0"
"2022-09-10","¾¦°«(ÀÏ¹Ý)",,,"17968","0.0","40220200","0.0","13834","0.0","53819735","0.0"
"2022-09-09","¾¦°«(ÀÏ¹Ý)","5066","36947100","16148","-68.6","41411600","-10.8","14424","-64.9","55311222","-33.2"
"2022-09-08","¾¦°«(ÀÏ¹Ý)","8536","58221000","15724","-45.7","36930400","57.7","14500","-41.1","58184393","0.1"
"2022-09-07","¾¦°«(ÀÏ¹Ý)","7460","41798200","17204","-56.6","52246400","-20.0","14003","-46.7","56156801","-25.6"
"2022-09-06","¾¦°«(ÀÏ¹Ý)","9484","77279700","16436","-42.3","61744700","25.2","14039","-32.4","52983784","45.9"
"2022-09-05","¾¦°«(ÀÏ¹Ý)","8844","102532200",,"0.0",,"0.0","14210","-37.8","51499117","99.1"
"2022-09-04","¾¦°«(ÀÏ¹Ý)",,,"15376","0.0","47905500","0.0","13811","0.0","50228061","0.0"
