"∞≈∑°¿œ¿⁄","«∞∏Ò∏Ì","π›¿‘∑Æ","±›æ◊","¿¸≥‚ π›¿‘∑Æ","¿¸≥‚ π›¿‘∑Æ ¡ı∞®∑¸(%)","¿¸≥‚ ±›æ◊","¿¸≥‚ ±›æ◊ ¡ı∞®∑¸(%)","∆Ú≥‚ π›¿‘∑Æ","∆Ú≥‚ π›¿‘∑Æ ¡ı∞®∑¸(%)","∆Ú≥‚ ±›æ◊","∆Ú≥‚ ±›æ◊ ¡ı∞®∑¸(%)"
"2020-08-01","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-31","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-30","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-29","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-28","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-27","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-26","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-25","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-24","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-23","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-22","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-21","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-20","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-19","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-18","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-17","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-16","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-15","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-14","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-13","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-12","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-11","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-10","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-09","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-08","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-07","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-06","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-05","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-04","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-03","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-02","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-07-01","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-30","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-29","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-28","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-27","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-26","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-25","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-24","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-23","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-22","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-21","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-20","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-19","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-18","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-17","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-16","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-15","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-14","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-13","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-12","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-11","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-10","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-09","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-08","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-07","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-06","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-05","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-04","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-03","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-02","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-06-01","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-31","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-30","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-29","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-28","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-27","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-26","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-25","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-24","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-23","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-22","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-21","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-20","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-19","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-18","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-17","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-16","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-15","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-14","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-13","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-12","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-11","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-10","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-09","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-08","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-07","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-06","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-05","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-04","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-03","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-02","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-05-01","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-30","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-29","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-28","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-27","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-26","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-25","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-24","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-23","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-22","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-21","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-20","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-19","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-18","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-17","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-16","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-15","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-14","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-13","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-12","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-11","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-10","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-09","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-08","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-07","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-06","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-05","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-04","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-03","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-02","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-04-01","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-31","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-30","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-29","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-28","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-27","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-26","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-25","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-24","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-23","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-22","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-21","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-20","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-19","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-18","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-17","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-16","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-15","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-14","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-13","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-12","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-11","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-10","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-09","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-08","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-07","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-06","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-05","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-04","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-03","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-02","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-03-01","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-29","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-28","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-27","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-26","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-25","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-24","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-23","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-22","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-21","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-20","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-19","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-18","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-17","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-16","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-15","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-14","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-13","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-12","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-11","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-10","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-09","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-08","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-07","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-06","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-05","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-04","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-03","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-02","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-02-01","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-31","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-30","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-29","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-28","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-27","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-26","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-25","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-24","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-23","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-22","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-21","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-20","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-19","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-18","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-17","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-16","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-15","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-14","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-13","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-12","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-11","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-10","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-09","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-08","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-07","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-06","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-05","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-04","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-03","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-02","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2020-01-01","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-31","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-30","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-29","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-28","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-27","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-26","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-25","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-24","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-23","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-22","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-21","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-20","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-19","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-18","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-17","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-16","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-15","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-14","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-13","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-12","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-11","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-10","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-09","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-08","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-07","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-06","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-05","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-04","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-03","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-02","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-12-01","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-30","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-29","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-28","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-27","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-26","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-25","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-24","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-23","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-22","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-21","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-20","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-19","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-18","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-17","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-16","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-15","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-14","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-13","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-12","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-11","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-10","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-09","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-08","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-07","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-06","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-05","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-04","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-03","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-02","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-11-01","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-10-31","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-10-30","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-10-29","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-10-28","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-10-27","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-10-26","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-10-25","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-10-24","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-10-23","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-10-22","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2019-10-21","≤ø≤ø∏∂",,,,"0.0",,"0.0",,"0.0",,"0.0"
