"芭贰老磊","前格疙","馆涝樊","陛咀","傈斥 馆涝樊","傈斥 馆涝樊 刘皑伏(%)","傈斥 陛咀","傈斥 陛咀 刘皑伏(%)","乞斥 馆涝樊","乞斥 馆涝樊 刘皑伏(%)","乞斥 陛咀","乞斥 陛咀 刘皑伏(%)"
"2024-10-13","瘪率颇",,,"12634","0.0","135564300","0.0","16165","0.0","89709120","0.0"
"2024-10-12","瘪率颇","13270","121227700","10005","32.6","123217100","-1.6","16550","-19.8","87974757","37.8"
"2024-10-11","瘪率颇","9885","106490600","9800","0.9","133483650","-20.2","16483","-40.0","84869787","25.5"
"2024-10-10","瘪率颇","9988","96480000","8835","13.1","109060750","-11.5","16858","-40.8","80947853","19.2"
"2024-10-09","瘪率颇","10397","97025700","10751","-3.3","116501500","-16.7","17114","-39.2","79151650","22.6"
"2024-10-08","瘪率颇","11554","112655500",,"0.0",,"0.0","17234","-33.0","78129843","44.2"
"2024-10-07","瘪率颇","11173","130405600","11507","-2.9","118777000","9.8","16544","-32.5","77456710","68.4"
"2024-10-06","瘪率颇",,,"11684","0.0","128521000","0.0","16442","0.0","76998323","0.0"
"2024-10-05","瘪率颇","9863","109304000","12449","-20.8","132043900","-17.2","16062","-38.6","77185793","41.6"
"2024-10-04","瘪率颇","9567","106259500","9109","5.0","161368000","-34.2","15586","-38.6","76499198","38.9"
"2024-10-03","瘪率颇","9677","109028000","6957","39.1","112712000","-3.3","15128","-36.0","75039468","45.3"
"2024-10-02","瘪率颇","8386","102598000","10628","-21.1","120807000","-15.1","15394","-45.5","72889395","40.8"
"2024-10-01","瘪率颇","8795","109215000",,"0.0",,"0.0","15240","-42.3","85672363","27.5"
"2024-09-30","瘪率颇","8994","110140800",,"0.0",,"0.0","14677","-38.7","83461274","32.0"
"2024-09-29","瘪率颇",,,,"0.0",,"0.0","14369","0.0","96807298","0.0"
"2024-09-28","瘪率颇","10211","105059200","8996","13.5","69406500","51.4","15155","-32.6","112304322","-6.5"
"2024-09-27","瘪率颇","10096","113903500","23257","-56.6","283671400","-59.8","15711","-35.7","122415540","-7.0"
"2024-09-26","瘪率颇","7060","85183800","20189","-65.0","280296100","-69.6","16590","-57.4","121361263","-29.8"
"2024-09-25","瘪率颇","8717","92120400","19227","-54.7","202758600","-54.6","16478","-47.1","114518836","-19.6"
"2024-09-24","瘪率颇","11041","110362000",,"0.0",,"0.0","15078","-26.8","111893628","-1.4"
"2024-09-23","瘪率颇","14057","157522500","17131","-17.9","121031300","30.2","14170","-0.8","109490050","43.9"
"2024-09-22","瘪率颇",,,"13912","0.0","96036900","0.0","13544","0.0","102277083","0.0"
"2024-09-21","瘪率颇","13282","165558000","15834","-16.1","73380600","125.6","13176","0.8","99386167","66.6"
"2024-09-20","瘪率颇","11640","188783800","16686","-30.2","79554400","137.3","12378","-6.0","95861683","96.9"
"2024-09-19","瘪率颇",,,"16503","0.0","102396200","0.0","12094","0.0","93291783","0.0"
"2024-09-18","瘪率颇",,,"14527","0.0","100646900","0.0","11785","0.0","91816437","0.0"
"2024-09-17","瘪率颇",,,,"0.0",,"0.0","11610","0.0","93427047","0.0"
"2024-09-16","瘪率颇","6679","109133000","17018","-60.8","104061800","4.9","11123","-40.0","92984365","17.4"
"2024-09-15","瘪率颇",,,"14715","0.0","106094700","0.0","10914","0.0","92623342","0.0"
"2024-09-14","瘪率颇","19363","309571500","9834","96.9","83155400","272.3","10969","76.5","92077008","236.2"
"2024-09-13","瘪率颇","15627","260236000","11223","39.2","90829700","186.5","11282","38.5","98823690","163.3"
"2024-09-12","瘪率颇","12574","175021900","11454","9.8","95249900","83.8","10970","14.6","92474702","89.3"
"2024-09-11","瘪率颇","12550","153704000","11266","11.4","96582000","59.1","10774","16.5","89334090","72.1"
"2024-09-10","瘪率颇","10475","130455700",,"0.0",,"0.0","10952","-4.4","94417335","38.2"
"2024-09-09","瘪率颇","11423","142172900","10231","11.7","75430500","88.5","11304","1.1","98839040","43.8"
"2024-09-08","瘪率颇",,,"10428","0.0","74737500","0.0","11581","0.0","103037590","0.0"
"2024-09-07","瘪率颇","11392","129844400","10047","13.4","72661000","78.7","11912","-4.4","96655910","34.3"
"2024-09-06","瘪率颇","9316","125432400","10752","-13.4","78503000","59.8","12273","-24.1","91143563","37.6"
"2024-09-05","瘪率颇","9188","139548000","10020","-8.3","82663000","68.8","11877","-22.6","88274493","58.1"
"2024-09-04","瘪率颇","9009","148885000","8165","10.3","78550000","89.5","11685","-22.9","84067707","77.1"
"2024-09-03","瘪率颇","8375","159132800",,"0.0",,"0.0","11322","-26.0","78690853","102.2"
"2024-09-02","瘪率颇","7112","154180000","8908","-20.2","63482800","142.9","10720","-33.7","72249993","113.4"
"2024-09-01","瘪率颇",,,"7329","0.0","59066000","0.0","10617","0.0","68794373","0.0"
"2024-08-31","瘪率颇","6328","129413000","7062","-10.4","55385400","133.7","10464","-39.5","67185430","92.6"
"2024-08-30","瘪率颇","6057","130217000","9336","-35.1","71163500","83.0","10262","-41.0","69099083","88.4"
"2024-08-29","瘪率颇","6361","129905000","8044","-20.9","89136000","45.7","10035","-36.6","71191657","82.5"
"2024-08-28","瘪率颇","6274","130923000","6734","-6.8","85038000","54.0","10000","-37.3","74558997","75.6"
"2024-08-27","瘪率颇","5707","117259000",,"0.0",,"0.0","9443","-39.6","75057960","56.2"
"2024-08-26","瘪率颇","5567","110669800","8926","-37.6","68434000","61.7","8859","-37.2","76402793","44.9"
"2024-08-25","瘪率颇",,,"7582","0.0","84514000","0.0","8475","0.0","78355247","0.0"
"2024-08-24","瘪率颇","6749","103728000","6837","-1.3","82206700","26.2","8158","-17.3","80399807","29.0"
"2024-08-23","瘪率颇","6591","107994000","7860","-16.1","97660700","10.6","7775","-15.2","78248107","38.0"
"2024-08-22","瘪率颇","5642","99625000","7445","-24.2","100202200","-0.6","7308","-22.8","75354113","32.2"
"2024-08-21","瘪率颇","5746","94847500","8126","-29.3","118920200","-20.2","6914","-16.9","71592307","32.5"
"2024-08-20","瘪率颇","6823","128344500",,"0.0",,"0.0","6483","5.2","67974080","88.8"
"2024-08-19","瘪率颇","5658","126866400","5015","12.8","102375000","23.9","6211","-8.9","67490280","88.0"
"2024-08-18","瘪率颇",,,"5804","0.0","106092040","0.0","6244","0.0","70025200","0.0"
"2024-08-17","瘪率颇","5205","97526000","5472","-4.9","90806000","7.4","6450","-19.3","73002423","33.6"
"2024-08-16","瘪率颇","5133","89858000","7129","-28.0","93418000","-3.8","6729","-23.7","73153637","22.8"
"2024-08-15","瘪率颇","5428","71911000","7126","-23.8","105063200","-31.6","7041","-22.9","73326290","-1.9"
"2024-08-14","瘪率颇","6471","79098000","7843","-17.5","117834300","-32.9","7094","-8.8","72188297","9.6"
"2024-08-13","瘪率颇","7152","88203500",,"0.0",,"0.0","7277","-1.7","72257143","22.1"
"2024-08-12","瘪率颇","7536","102030200","4957","52.0","84428000","20.8","7438","1.3","74314327","37.3"
"2024-08-11","瘪率颇",,,"7082","0.0","108591000","0.0","7736","0.0","79713807","0.0"
"2024-08-10","瘪率颇","7953","103868500","6095","30.5","108649000","-4.4","7657","3.9","85156960","22.0"
"2024-08-09","瘪率颇","5672","83946400","6784","-16.4","103924000","-19.2","7747","-26.8","88357590","-5.0"
"2024-08-08","瘪率颇","5773","71594800","7947","-27.4","111281400","-35.7","8011","-27.9","89675510","-20.2"
"2024-08-07","瘪率颇","6086","78011500","8086","-24.7","137716000","-43.4","8323","-26.9","90413470","-13.7"
"2024-08-06","瘪率颇","8665","90599000",,"0.0",,"0.0","8697","-0.4","87383703","3.7"
"2024-08-05","瘪率颇","9976","118855000",,"0.0",,"0.0","9002","10.8","83955630","41.6"
"2024-08-04","瘪率颇",,,"7840","0.0","128760700","0.0","8701","0.0","80548128","0.0"
"2024-08-03","瘪率颇",,,"7109","0.0","101715000","0.0","8376","0.0","78483105","0.0"
"2024-08-02","瘪率颇","7337","118639000","6656","10.2","99080400","19.7","8041","-8.8","76603825","54.9"
"2024-08-01","瘪率颇","6239","83175000","5807","7.4","97862500","-15.0","8013","-22.1","73737852","12.8"
"2024-07-31","瘪率颇","6157","80475000","5247","17.3","97924000","-17.8","8014","-23.2","70344225","14.4"
"2024-07-30","瘪率颇","6860","87088400",,"0.0",,"0.0","8085","-15.2","67877943","28.3"
"2024-07-29","瘪率颇","8387","111701000","5885","42.5","78546400","42.2","7825","7.2","65725373","70.0"
"2024-07-28","瘪率颇",,,"5268","0.0","82873000","0.0","7989","0.0","63626287","0.0"
"2024-07-27","瘪率颇","4232","61716000","4632","-8.6","60975500","1.2","8009","-47.2","65419493","-5.7"
"2024-07-26","瘪率颇","5576","71722000","6955","-19.8","79567000","-9.9","8189","-31.9","66348960","8.1"
"2024-07-25","瘪率颇","5137","65418000","6194","-17.1","92797000","-29.5","8530","-39.8","66104507","-1.0"
"2024-07-24","瘪率颇","4629","60280200","4070","13.7","99922000","-39.7","8733","-47.0","63639313","-5.3"
"2024-07-23","瘪率颇","7921","91945800",,"0.0",,"0.0","8685","-8.8","62798040","46.4"
"2024-07-22","瘪率颇","7689","94716000","6547","17.4","80235000","18.0","8597","-10.6","61393873","54.3"
"2024-07-21","瘪率颇",,,"6874","0.0","77083000","0.0","8487","0.0","61701433","0.0"
"2024-07-20","瘪率颇","7067","82027200","5948","18.8","89541600","-8.4","8355","-15.4","62451293","31.3"
"2024-07-19","瘪率颇","6433","71450000","4496","43.1","78631000","-9.1","8464","-24.0","63935593","11.8"
"2024-07-18","瘪率颇","6912","86178000","7554","-8.5","91650000","-6.0","8531","-19.0","64327060","34.0"
"2024-07-17","瘪率颇","6357","98901000","8912","-28.7","100561500","-1.7","8606","-26.1","63133593","56.7"
"2024-07-16","瘪率颇","6183","94542000",,"0.0",,"0.0","8792","-29.7","61917833","52.7"
"2024-07-15","瘪率颇","5880","79397400","6913","-14.9","73644800","7.8","8955","-34.3","64919833","22.3"
"2024-07-14","瘪率颇",,,"9526","0.0","91871000","0.0","8860","0.0","66528100","0.0"
"2024-07-13","瘪率颇","6607","72048000","8178","-19.2","82695500","-12.9","8457","-21.9","64104907","12.4"
"2024-07-12","瘪率颇","7247","70134000","9265","-21.8","95056500","-26.2","8459","-14.3","61985887","13.1"
"2024-07-11","瘪率颇","7604","77168000","8319","-8.6","99588500","-22.5","8478","-10.3","60362660","27.8"
"2024-07-10","瘪率颇","8789","92875000","7514","17.0","87200500","6.5","8410","4.5","58376933","59.1"
"2024-07-09","瘪率颇","6729","82485000",,"0.0",,"0.0","8486","-20.7","58356333","41.3"
"2024-07-08","瘪率颇","7040","71519000","7742","-9.1","75266600","-5.0","8672","-18.8","61677433","16.0"
"2024-07-07","瘪率颇",,,"9498","0.0","72988000","0.0","9092","0.0","63346600","0.0"
"2024-07-06","瘪率颇","9044","75627000","8198","10.3","69751500","8.4","9512","-4.9","65545533","15.4"
"2024-07-05","瘪率颇","8844","73598000","12443","-28.9","74210000","-0.8","9597","-7.8","68623633","7.2"
"2024-07-04","瘪率颇","7536","66944000","13317","-43.4","99415000","-32.7","9377","-19.6","70145167","-4.6"
"2024-07-03","瘪率颇","6873","72721000","9105","-24.5","98859000","-26.4","9088","-24.4","68563567","6.1"
"2024-07-02","瘪率颇","8430","90443000",,"0.0",,"0.0","8583","-1.8","68077233","32.9"
"2024-07-01","瘪率颇","8713","117884000","7486","16.4","77805000","51.5","8201","6.2","67620367","74.3"
"2024-06-30","瘪率颇",,,"9073","0.0","69185000","0.0","8152","0.0","67505067","0.0"
"2024-06-29","瘪率颇","6752","91674000","10516","-35.8","72714000","26.1","8237","-18.0","70197200","30.6"
"2024-06-28","瘪率颇","7454","103728000","12738","-41.5","82407000","25.9","8452","-11.8","71906867","44.3"
"2024-06-27","瘪率颇","4844","66905000","13744","-64.8","105829000","-36.8","8275","-41.5","71295600","-6.2"
"2024-06-26","瘪率颇","8229","82104000","12944","-36.4","115595000","-29.0","8065","2.0","71680267","14.5"
"2024-06-25","瘪率颇","8103","106996000",,"0.0",,"0.0","7823","3.6","69156600","54.7"
"2024-06-24","瘪率颇","9106","146848000","10529","-13.5","77070000","90.5","7639","19.2","64072292","129.2"
"2024-06-23","瘪率颇",,,"8637","0.0","75922000","0.0","7547","0.0","63779771","0.0"
"2024-06-22","瘪率颇","5867","101840000","9384","-37.5","79626000","27.9","7601","-22.8","68259071","49.2"
"2024-06-21","瘪率颇","6251","96266000","9932","-37.1","109414000","-12.0","8020","-22.1","70365671","36.8"
"2024-06-20","瘪率颇","5910","91802000","7991","-26.0","113529000","-19.1","8253","-28.4","72002405","27.5"
"2024-06-19","瘪率颇","7017","96611000","8089","-13.3","111459000","-13.3","8368","-16.1","74766246","29.2"
"2024-06-18","瘪率颇","6990","96930000",,"0.0",,"0.0","8495","-17.7","73776567","31.4"
"2024-06-17","瘪率颇","7855","92696000","8101","-3.0","87656000","5.7","8645","-9.1","72792533","27.3"
"2024-06-16","瘪率颇",,,"9749","0.0","89726500","0.0","8675","0.0","71684900","0.0"
"2024-06-15","瘪率颇","9791","79295000","8963","9.2","77345000","2.5","8928","9.7","72751800","9.0"
"2024-06-14","瘪率颇","11203","84232000","9146","22.5","81533000","3.3","9345","19.9","73983733","13.9"
"2024-06-13","瘪率颇","13008","85715000","10398","25.1","90820000","-5.6","9537","36.4","74277767","15.4"
"2024-06-12","瘪率颇","13113","94889000","11167","17.4","97822000","-3.0","10039","30.6","74956500","26.6"
"2024-06-11","瘪率颇","11538","102050000",,"0.0",,"0.0","10161","13.6","76059233","34.2"
"2024-06-10","瘪率颇","12662","116659000","11439","10.7","82542000","41.3","10350","22.3","75702933","54.1"
"2024-06-09","瘪率颇",,,"11896","0.0","88181000","0.0","10427","0.0","75002093","0.0"
"2024-06-08","瘪率颇","10860","87783000","11587","-6.3","87863500","-0.1","10552","2.9","72741150","20.7"
"2024-06-07","瘪率颇","12888","93037000","11215","14.9","88759000","4.8","10919","18.0","70776003","31.5"
"2024-06-06","瘪率颇","12368","100791000","10005","23.6","73665000","36.8","11173","10.7","70999570","42.0"
"2024-06-05","瘪率颇","12714","122429000","14107","-9.9","92744000","32.0","11721","8.5","70883337","72.7"
"2024-06-04","瘪率颇","12592","113241000",,"0.0",,"0.0","12025","4.7","71177010","59.1"
"2024-06-03","瘪率颇","13156","105857000","14560","-9.6","87217000","21.4","12276","7.2","72898847","45.2"
"2024-06-02","瘪率颇",,,"15585","0.0","90276500","0.0","12577","0.0","74730427","0.0"
"2024-06-01","瘪率颇","17111","88620000","17044","0.4","97698400","-9.3","12818","33.5","74810893","18.5"
"2024-05-31","瘪率颇","16014","88673000","15013","6.7","116485000","-23.9","12747","25.6","74015193","19.8"
"2024-05-30","瘪率颇","16147","103686000","7388","118.6","71595000","44.8","12844","25.7","73177640","41.7"
"2024-05-29","瘪率颇","17752","129690000","13799","28.6","72428000","79.1","13011","36.4","73090587","77.4"
"2024-05-28","瘪率颇","14150","138773000",,"0.0",,"0.0","13102","8.0","71852920","93.1"
"2024-05-27","瘪率颇","14316","119089000","17998","-20.5","78804000","51.1","13292","7.7","73866520","61.2"
"2024-05-26","瘪率颇",,,"15593","0.0","81437000","0.0","13660","0.0","76008937","0.0"
"2024-05-25","瘪率颇","14850","101034000","15689","-5.3","86262000","17.1","13911","6.8","77225877","30.8"
"2024-05-24","瘪率颇","14827","91861200","16966","-12.6","89516000","2.6","14155","4.7","79221570","16.0"
"2024-05-23","瘪率颇","16004","93398000","13691","16.9","95120000","-1.8","14337","11.6","78752277","18.6"
"2024-05-22","瘪率颇","16688","92761000","15519","7.5","89081000","4.1","14370","16.1","79794143","16.3"
"2024-05-21","瘪率颇","18616","107307000",,"0.0",,"0.0","14002","33.0","79589160","34.8"
"2024-05-20","瘪率颇","19502","118281000","15024","29.8","83693000","41.3","13400","45.5","76705013","54.2"
"2024-05-19","瘪率颇",,,"15288","0.0","88982000","0.0","13356","0.0","74604987","0.0"
"2024-05-18","瘪率颇","18719","109235000","12203","53.4","69875000","56.3","13516","38.5","73871717","47.9"
"2024-05-17","瘪率颇","16152","101614000","14072","14.8","61622000","64.9","13179","22.6","72341217","40.5"
"2024-05-16","瘪率颇","16685","96658000","15258","9.4","78433000","23.2","13346","25.0","71779290","34.7"
"2024-05-15","瘪率颇","16595","90897000","17415","-4.7","93820200","-3.1","14154","17.2","74658837","21.7"
"2024-05-14","瘪率颇","17803","98942000",,"0.0",,"0.0","14052","26.7","73765500","34.1"
"2024-05-13","瘪率颇","22720","117607900","16074","41.3","77766000","51.2","14127","60.8","76500390","53.7"
"2024-05-12","瘪率颇",,,"13603","0.0","80294900","0.0","14895","0.0","81341350","0.0"
"2024-05-11","瘪率颇","23845","127658000","17757","34.3","104137000","22.6","15554","53.3","85336710","49.6"
"2024-05-10","瘪率颇","21797","146739000","16539","31.8","123852300","18.5","15280","42.7","87026720","68.6"
"2024-05-09","瘪率颇","15972","153109000","14620","9.2","137157000","11.6","15632","2.2","88058813","73.9"
"2024-05-08","瘪率颇","14748","131624000","8856","66.5","117436000","12.1","16287","-9.4","87509867","50.4"
"2024-05-07","瘪率颇","13442","128766000",,"0.0",,"0.0","16916","-20.5","86500183","48.9"
"2024-05-06","瘪率颇","17746","153736000","16248","9.2","120688600","27.4","17642","0.6","86973430","76.8"
"2024-05-05","瘪率颇",,,"18000","0.0","152636700","0.0","18211","0.0","88254020","0.0"
"2024-05-04","瘪率颇","17084","133299600","16696","2.3","146332800","-8.9","18795","-9.1","89906060","48.3"
"2024-05-03","瘪率颇","15842","115262200","16285","-2.7","134008200","-14.0","19277","-17.8","91090347","26.5"
"2024-05-02","瘪率颇","16010","109376000","16611","-3.6","125938300","-13.2","19301","-17.1","90055800","21.5"
"2024-05-01","瘪率颇","16761","104334900","14540","15.3","96503600","8.1","19463","-13.9","87718067","18.9"
"2024-04-30","瘪率颇","19287","117810400",,"0.0",,"0.0","19763","-2.4","87654587","34.4"
"2024-04-29","瘪率颇","18635","110156400","19066","-2.3","88269400","24.8","20191","-7.7","89651600","22.9"
"2024-04-28","瘪率颇",,,"19038","0.0","94908000","0.0","20795","0.0","91684703","0.0"
