품목명,연도,주차,주차_일수,주간_평균단가,금액_합,반입량_합,주간_평균단가_차,금액_합_차,반입량_합_차
깐마늘,2022,24,6,8706.50406504065,60560000.0,7300.0,-3586.703932129006,414443867.8156465,89463.0
깐마늘,2022,25,6,8709.497562009752,342160000.0,40260.0,-3464.5712212576427,344595338.7148433,97799.0
깐마늘,2022,26,6,8701.40052072033,151083000.0,17760.0,-3575.1276616056703,275079131.3065728,69552.0
깐마늘,2022,27,6,8878.672417924754,180336000.0,19840.0,-3103.9035507614026,203434704.96122903,48984.0
깐마늘,2022,28,6,8550.0,59508000.0,6960.0,-2756.914566614162,269067492.51253545,51364.0
깐마늘,2022,29,6,8465.277777777777,56638000.0,6440.0,-2914.5728571646896,255506500.39368802,50738.0
깐마늘,2022,30,6,8326.85623678647,392895800.0,47840.0,-2793.794291420604,147544335.47350037,51362.0
깐마늘,2022,31,5,8405.944055944055,53370000.0,6200.0,-4055.1791296136316,215679669.48074,56941.0
깐마늘,2022,32,6,8315.469713456656,303338000.0,37240.0,-3615.7966381936567,185860984.27714026,61943.0
깐마늘,2022,33,6,8290.695296523518,57132000.0,7120.0,-3521.1294485100943,410304148.0974503,93779.0
깐마늘,2022,34,6,8264.145062210422,342504000.0,42440.0,-4282.421755424421,418409355.38415813,156882.0
깐마늘,2022,35,6,8264.592806945018,288815000.0,36020.0,-3775.2215338149635,643078817.115132,194671.0
깐마늘,2022,36,5,8264.098360655738,313224000.0,39520.0,-3018.229292458318,617050140.9786236,139421.0
깐마늘,2022,37,5,8350.0,4509000.0,540.0,-3819.5096446228044,401954843.0444256,94791.0
깐마늘,2022,38,6,7423.635289637226,375739000.0,51380.0,-3885.3379236707547,162974736.7347051,114825.0
깐마늘,2022,39,6,7913.3350196543615,298251000.0,38220.0,-3356.7583614972064,323033306.5189371,95910.0
깐마늘,2022,40,6,7896.690782422293,43341000.0,6760.0,-2490.592946058053,439142443.0669277,81564.0
깐마늘,2022,41,6,8100.0,5832000.0,720.0,-2305.8106638278887,562614442.5162215,96601.0
깐마늘,2022,42,6,8045.827086456771,211810000.0,27220.0,-2675.139567362766,365863368.71847713,90978.0
깐마늘,2022,43,6,7579.713654091411,621821000.0,81580.0,-2510.05384855994,278446105.1428554,95944.0
깐마늘,2022,44,6,7533.174471170249,132049000.0,20280.0,-2093.9525328047093,475044348.1144513,101082.0
깐마늘,2022,45,6,7781.577034883721,90513000.0,14420.0,-2492.8391644007015,569799815.8022143,114319.0
깐마늘,2022,46,6,7959.871977911021,428416000.0,55880.0,-2855.1992311124704,335992395.7357347,106578.0
깐마늘,2022,47,6,7336.386917958931,549848000.0,78840.0,-2499.9244248354207,170354784.42808712,84349.0
깐마늘,2022,48,6,7888.985507246377,53958000.0,7740.0,-2759.775202045078,387637688.72903526,79054.0
깐마늘,2022,49,5,7909.256900212315,140468000.0,19560.0,-2750.092629698881,403404721.76637506,94222.0
깐마늘 대서,2021,21,4,6285.471854649956,171700600.0,27820.0,-1416.7880327628172,345641012.82072943,73873.0
깐마늘 대서,2021,22,6,6007.793370643211,361360400.0,60049.0,-1421.8823038582232,68685719.9242605,37620.0
깐마늘 대서,2021,23,6,5957.68102015187,324326700.0,54494.0,-1830.806336992633,-43168298.530724645,16280.0
깐마늘 대서,2021,24,6,5857.761564544529,328575400.0,56131.0,-1921.7014692126995,-36241789.62011367,25160.0
깐마늘 대서,2021,25,6,5818.845251322632,371545000.0,64037.0,-1645.8204534755605,-43918155.84008145,14600.0
깐마늘 대서,2021,26,6,6122.197428767281,376646600.0,61760.0,-1654.2604118527797,-15239550.828680456,22700.0
깐마늘 대서,2021,27,6,6538.299602258648,390535200.0,59932.0,-1998.176093207343,21334559.27418101,37000.0
깐마늘 대서,2021,28,6,6864.660386091149,382686050.0,55487.0,-1965.7466278778647,102849633.33572,49971.0
깐마늘 대서,2021,29,6,6908.04906267454,478577350.0,69221.0,-1381.5855146060749,-46549227.06511259,8660.0
깐마늘 대서,2021,30,6,6897.354255826355,366053700.0,53005.0,-1792.9483161038333,79847013.30807799,36180.0
깐마늘 대서,2021,31,5,6770.077137241201,403943450.0,59639.0,-2370.5109571343255,42101813.86048472,44180.0
깐마늘 대서,2021,32,6,6579.413859378067,484972350.0,73932.0,-1845.64692051957,-48487741.99948138,21872.0
깐마늘 대서,2021,33,6,6718.367023501294,436930330.0,65078.0,-1369.6595035086693,31030906.91507387,27360.0
깐마늘 대서,2021,34,6,6177.097007879732,427275660.0,71842.0,-2113.114330457092,-22545557.721078694,30680.0
깐마늘 대서,2021,35,6,6410.288817861732,447281260.0,70383.0,-1544.462074602803,-40976395.77068114,14880.0
깐마늘 대서,2021,36,6,6275.655847468334,455153600.0,72431.0,-2233.1605376754223,151038341.52497494,76020.0
깐마늘 대서,2021,37,6,6342.613829277713,667550200.0,107387.0,-1692.7355502950795,-33195979.49096203,40520.0
깐마늘 대서,2021,38,2,6170.307538885134,173753800.0,28993.0,-1506.6118771749534,-22273117.986295372,5080.0
깐마늘 대서,2021,39,6,6352.318474619818,387619000.0,61754.0,-1968.5115149544372,44803346.47685027,48080.0
깐마늘 대서,2021,40,6,6214.647119045791,431506900.0,69985.0,-1570.7811015280968,-13018560.553545177,23540.0
깐마늘 대서,2021,41,6,6322.011005621346,441733600.0,72201.0,-2040.5713436279884,-61242802.262551785,22800.0
깐마늘 대서,2021,42,6,6357.848603272414,480036450.0,78546.0,-2187.2777394269533,-63322290.66715181,29700.0
깐마늘 대서,2021,43,6,5962.186229701711,638451150.0,116640.0,-1549.029655172053,-31678424.185180783,26680.0
깐마늘 대서,2021,44,6,6220.673782021502,620808900.0,103188.0,-1860.8465434945365,-57552506.8162899,29200.0
깐마늘 대서,2021,45,6,6215.1606934225465,624367400.0,103411.0,-1593.651498407682,-76776939.47466815,18060.0
깐마늘 대서,2021,46,6,6307.060273094005,625619000.0,103940.0,-1890.7155736366785,-41169635.46204364,42340.0
깐마늘 대서,2021,47,6,6800.096316654676,507067600.0,75733.0,-1739.724733713516,26274839.342668414,38100.0
깐마늘 대서,2021,48,6,6476.596433806789,490540500.0,75976.0,-1828.8953782937024,-30658915.362101197,28630.0
깐마늘 대서,2021,49,6,6565.964072056613,412296850.0,63323.0,-1926.67269962704,18854475.01549697,32180.0
깐마늘 대서,2021,50,6,6814.249117916188,399599550.0,59332.0,-2228.936757899789,-38686336.04184449,21240.0
깐마늘 대서,2021,51,6,6945.001009082215,493982150.0,70859.0,-1409.3752792961968,-44156215.12040889,8320.0
깐마늘 대서,2021,52,5,7092.00904181887,317849700.0,44226.0,-2675.5197737369717,84731686.00594908,51900.0
깐마늘 대서,2022,1,6,6980.595601384065,419012700.0,59670.0,-2496.9443773774583,-39231933.52141172,32800.0
깐마늘 대서,2022,2,6,6790.376566533022,373432400.0,54887.0,-1882.6689094675294,54626650.53512907,38040.0
깐마늘 대서,2022,3,6,6901.726722682221,403310300.0,58246.0,-1863.6924823539766,65276294.30336094,39320.0
깐마늘 대서,2022,4,7,6944.774144138867,533319400.0,76664.0,-1870.9027402491292,204085622.4064721,68025.0
깐마늘 대서,2022,5,2,6726.849073197585,124473600.0,18279.0,-1665.5976500630168,-14839951.425835103,3020.0
깐마늘 대서,2022,6,6,6734.427971035912,335812950.0,49990.0,-2242.541027618995,76052892.36600864,44320.0
깐마늘 대서,2022,7,6,6861.473556798057,416490100.0,60578.0,-2039.1751193663576,-45321095.55689871,20140.0
깐마늘 대서,2022,8,6,7039.277188972577,400214950.0,56670.0,-2092.466209263085,14188195.22720766,29480.0
깐마늘 대서,2022,9,6,7018.884100613878,463035300.0,65897.0,-1813.0263207745775,43809748.39526391,36640.0
깐마늘 대서,2022,10,6,6862.66589031665,369389650.0,53696.0,-1811.921305238914,-46472327.48368734,9808.0
깐마늘 대서,2022,11,6,6966.110371202493,433632250.0,62265.0,-1501.0036985742272,60208065.134539306,32660.0
깐마늘 대서,2022,12,6,7251.795872206145,376890650.0,52142.0,-1805.1568457246203,184676184.84100783,51186.0
깐마늘 대서,2022,13,6,6919.232766452828,393390100.0,57005.0,-1527.7947185432513,-27382060.23643279,12500.0
깐마늘 대서,2022,14,6,7255.728503896121,407058800.0,55908.0,-1342.0837267906118,-36941309.10590184,6180.0
깐마늘 대서,2022,15,6,7492.288900580589,372007500.0,49678.0,-2469.864934457728,22403610.3503201,36990.0
깐마늘 대서,2022,16,6,6273.334518441975,627711400.0,107724.0,-1787.3339277795385,74286472.73061895,48820.0
깐마늘 대서,2022,17,6,6168.408618633807,535836350.0,95138.0,-793.221703855701,-41437494.08659208,10500.0
깐마늘 대서,2022,18,6,6365.440773628891,602103100.0,102550.0,-1274.0055830418842,49398572.40811479,41980.0
깐마늘 대서,2022,19,6,6741.285365739916,478897750.0,78465.0,-732.8446875340414,101306474.66692626,21220.0
깐마늘 대서,2022,20,6,6356.50516375732,426783450.0,73925.0,-956.5191152864181,-27993412.48392248,5340.0
깐마늘 대서,2022,21,6,6405.846771621825,398376250.0,69074.0,-1136.1635466086645,245668579.71163547,48240.0
깐마늘 대서,2022,22,6,6640.9714824947005,517446300.0,84123.0,-1360.5186017660835,-40915891.87132019,8180.0
깐마늘 대서,2022,23,6,6671.45218877081,507811800.0,83107.0,-883.3095020678838,428110648.5548812,70920.0
깐마늘 대서,2022,24,6,6972.468430038104,517538600.0,81843.0,-1852.66829712646,-42534732.18435347,14920.0
깐마늘 대서,2022,25,6,7090.9268030880885,596161100.0,92099.0,-1846.0004623359791,90594238.71484327,45960.0
깐마늘 대서,2022,26,6,7583.369790285259,450647200.0,64352.0,-2457.0969311705994,-24485068.693427205,22960.0
깐마늘 대서,2022,27,6,7921.021268823337,346436100.0,43644.0,-2146.2524016599855,37334604.96122903,25180.0
깐마늘 대서,2022,28,6,7893.604799522914,362751200.0,46144.0,-2100.519366137076,-34175707.48746455,12180.0
깐마늘 대서,2022,29,6,7703.123335880082,343998200.0,45118.0,-2152.418415266994,-31853699.606311977,12060.0
깐마늘 대서,2022,30,6,7238.682496045079,307002700.0,42362.0,-1705.620550679212,233437435.47350037,56840.0
깐마늘 대서,2022,31,5,7389.306127209541,320982900.0,43441.0,-3038.5412008791172,-51933230.51925999,19700.0
깐마늘 대서,2022,32,6,7396.487081599174,331411300.0,44743.0,-2696.814006336175,157787684.27714026,54440.0
깐마늘 대서,2022,33,6,6408.436027508945,513662100.0,80079.0,-1638.8701794955214,-46225951.902549684,20820.0
깐마늘 대서,2022,34,6,5880.194937724358,762479100.0,129462.0,-1898.471630938357,-1565744.6158418655,69860.0
깐마늘 대서,2022,35,6,6148.379257498346,1030599500.0,170671.0,-1659.0079843682915,-98705682.88486803,60020.0
깐마늘 대서,2022,36,5,6564.809126225523,754866300.0,118301.0,-1318.9400580281026,175407840.97862363,60640.0
깐마늘 대서,2022,37,5,6538.1769635999535,483177700.0,76531.0,-2007.686608222758,-76713856.9555744,18800.0
깐마늘 대서,2022,38,6,6313.344329341399,606780250.0,96705.0,-2775.0469633749276,-68066513.26529491,69500.0
깐마늘 대서,2022,39,6,6679.532083562669,515696800.0,77590.0,-2122.955425405514,105587506.51893711,56540.0
깐마늘 대서,2022,40,6,6830.52523680626,515096500.0,76564.0,-1424.4274004420204,-32613056.93307233,11760.0
깐마늘 대서,2022,41,6,6649.888713780288,602204600.0,91441.0,-855.6993776081763,-33758157.48377848,5880.0
깐마늘 대서,2022,42,6,6664.845436567302,567009500.0,86138.0,-1294.157917473297,10663868.71847713,32060.0
깐마늘 대서,2022,43,6,6537.000467395289,583388200.0,90084.0,-1467.3406618638182,316878905.1428554,87440.0
깐마늘 대서,2022,44,6,6722.022154735431,636514900.0,96662.0,-1282.800216369892,-29421551.88554871,24700.0
깐마늘 대서,2022,45,6,6663.625384979329,709926500.0,106919.0,-1374.8875144963094,-49613684.197785735,21820.0
깐마늘 대서,2022,46,6,6572.6987191560265,643573500.0,98878.0,-1468.0259723574763,120834895.7357347,63580.0
깐마늘 대서,2022,47,6,6555.68752356003,504105100.0,77109.0,-1719.2250304365198,216097684.42808712,86080.0
깐마늘 대서,2022,48,6,6405.642350136227,477524800.0,74714.0,-1276.432044934928,-35929111.27096474,12080.0
깐마늘 대서,2022,49,6,6387.921814079004,564341300.0,89902.0,-1228.7575435655708,-20468578.233624935,23880.0
깐마늘 대서,2022,50,6,6665.629610290631,739678600.0,107974.0,-743.3546422448571,-32033028.35610974,6060.0
깐마늘 대서,2022,51,6,6720.326050398932,388835600.0,58657.0,-1143.446470953073,-28181783.194252074,5320.0
깐마늘 대서,2022,52,6,6679.355032814139,666998600.0,99687.0,-1521.2700645853665,-49033828.581997156,12440.0
깐마늘 대서,2023,1,5,6387.499711889401,643354100.0,99867.0,-443.88785630924485,-21310338.865721464,3620.0
깐마늘 대서,2023,2,6,6535.796648714593,813137200.0,124508.0,-788.9295524879808,-50185152.63560212,9040.0
깐마늘 대서,2023,3,6,6542.780729711317,628633600.0,95337.0,-718.0666867209602,-33835334.24464989,6260.0
깐마늘 대서,2023,4,4,6432.919960530372,448692800.0,72539.0,-1294.0083927101778,-18149054.666543007,4040.0
깐마늘 대서,2023,5,6,6707.349218860129,553873800.0,80805.0,-775.6610500471652,-25083235.122915924,4300.0
깐마늘 대서,2023,6,6,6466.963394064044,422246200.0,64807.0,-871.367452134632,-23295833.843387723,4360.0
깐마늘 대서,2023,7,6,6389.907431076932,433091800.0,67950.0,-764.8790379896445,-22556016.826521218,4060.0
깐마늘 대서,2023,8,6,6472.3173559881325,357529900.0,55521.0,-952.3086880954143,-24828125.620816708,4660.0
깐마늘 대서,2023,9,6,6673.17705707979,614445700.0,91427.0,-894.020803967218,-35061453.12210095,6100.0
깐마늘 대서,2023,10,6,6711.378214473686,438295600.0,65232.0,-1187.4240654081977,-37468398.78075731,7000.0
깐마늘 대서,2023,11,6,6703.363139717477,433278200.0,65230.0,-1244.3567738133224,-36081177.53435433,6780.0
깐마늘 대서,2023,12,6,6571.444870714696,362152000.0,54846.0,-1661.945561303075,-42421852.58975148,9740.0
깐마늘 대서,2023,13,6,6580.437131591544,520153100.0,77410.0,-1447.6293781210188,-44709614.62333542,10880.0
깐마늘 대서,2023,14,6,6467.456462360905,416875800.0,64387.0,-1263.0539010184402,-38949551.78808904,7680.0
깐마늘 대서,2023,15,6,6507.896228867383,509078000.0,76950.0,-1394.5727435053432,-45767854.74291158,9860.0
깐마늘 대서,2023,16,6,6577.105725423792,439827400.0,66687.0,-1759.3104674890637,-49973611.7158187,10960.0
깐마늘 대서,2023,17,6,6534.072815589574,766964400.0,115009.0,-1030.3334497810938,-51305239.12960172,9400.0
깐마늘 대서,2023,18,6,5902.459574780379,388340100.0,66270.0,-1813.0732851605026,-57265733.20764881,15460.0
깐마늘 대서,2023,19,6,5446.982659914236,928736800.0,161692.0,-1065.663018041756,-51370144.01819539,12160.0
깐마늘 대서,2023,20,6,5029.053616748211,435377500.0,86343.0,-876.5817547359238,-33786883.80362332,8520.0
깐마늘 대서,2023,21,6,4878.650706815429,417369100.0,87208.0,-1040.2014141032591,-43394776.095984876,11820.0
깐마늘 대서,2023,22,6,4967.570544212358,366415300.0,73284.0,-1135.792120634006,-38517990.56077826,10460.0
깐마늘 대서,2023,23,6,4889.7531900277045,502329800.0,98118.0,-1084.5353677527114,-41441694.8743642,11080.0
깐마늘 대서,2023,24,6,4974.367268536725,323581000.0,65749.0,-1138.3452098090238,-31739270.70512867,10160.0
깐마늘 대서,2023,25,6,5488.397018462568,488708300.0,89106.0,-1219.9594411824864,-38264764.332564235,9820.0
깐마늘 대서,2023,26,6,5636.558268045272,483594600.0,85901.0,-1170.255359235437,-46311464.9495486,11460.0
깐마늘 대서,2023,27,6,5490.177859568407,485805800.0,86808.0,-624.6249898055448,-26588123.279272795,5840.0
깐마늘 대서,2023,28,6,5492.723706651971,349216960.0,63467.0,-512.721934215253,-16037330.859328866,3260.0
깐마늘 대서,2023,29,6,5292.382181523763,403270600.0,75846.0,-789.9065381726032,-25126837.148791492,6340.0
깐마늘 대서,2023,30,6,5423.408013289068,358738800.0,65080.0,-517.7948884087,-14961623.041351616,3100.0
깐마늘 대서,2023,31,5,5532.172419870602,365319040.0,66542.0,-773.0175268306484,-19233667.798270524,4140.0
깐마늘 대서,2023,32,6,5371.477828487316,564289620.0,102950.0,-394.00438397140533,-16338942.79231596,3340.0
깐마늘 대서,2023,33,6,5288.799751344926,409861440.0,75402.0,-412.13968654185464,-14283755.164471865,2900.0
깐마늘 대서,2023,34,6,5212.047479838048,513755640.0,95987.0,-354.34586670724275,-10954125.071277916,2300.0
깐마늘 대서,2023,35,6,5149.6655690891685,405528060.0,78235.0,-498.3024400380382,-16973964.258928478,3700.0
깐마늘 대서,2023,36,6,4936.92870280237,364495040.0,73877.0,-566.1867327560676,-20449020.205087602,4760.0
깐마늘 대서,2023,37,6,4832.123214124586,373477220.0,77190.0,-372.9838682030695,-14435475.31516558,3280.0
깐마늘 대서,2023,38,6,5083.63566353689,363248740.0,71434.0,-510.22676690708977,-17612726.957532346,3940.0
깐마늘 대서,2023,39,4,5448.219859172146,282245600.0,51682.0,-434.55293529935443,-11645964.804573715,2360.0
깐마늘 대서,2023,40,6,5233.977786282908,251370980.0,48027.0,-656.3866577450744,-15671787.847565949,3580.0
깐마늘 대서,2023,41,6,5399.797826972442,340164280.0,62919.0,-485.10519125950213,-14895151.368650258,3080.0
깐마늘 대서,2023,42,6,5107.877959578963,323982760.0,63485.0,-518.6474228964489,-16314597.916919887,3640.0
깐마늘 대서,2023,43,6,5134.908959602701,339099960.0,66231.0,-500.81180747796225,-15916059.650029838,3520.0
깐마늘 대서,2023,44,5,5189.8248960242745,332156000.0,64010.0,-543.7613811524097,-17130585.8603732,3760.0
깐마늘 대서,2023,45,6,4478.511109488628,629774960.0,142966.0,-278.3269461066575,-18681519.47450888,4620.0
깐마늘 대서,2023,46,6,4370.691691476466,773138320.0,187194.0,-248.69893860062894,-16969264.191181064,4160.0
깐마늘 대서,2023,47,6,4002.503602979604,658497480.0,167376.0,-231.97876368035259,-18462307.022186995,5000.0
깐마늘 대서,2023,48,5,4405.699714747384,375927120.0,90197.0,-253.90033382549154,-9350192.368261337,2200.0
깐마늘 대서,2023,49,6,4636.753287307748,467039560.0,102831.0,-281.9687095073623,-12748936.04342711,2880.0
깐마늘 대서,2023,50,6,5103.492243243708,386913720.0,76448.0,-351.4025472290623,-12328875.242965877,2640.0
깐마늘 대서,2023,51,6,5133.370037582802,299790480.0,58743.0,-518.0845472360688,-14802019.73621416,3280.0
깐마늘 대서,2023,52,6,5298.607277378818,398306680.0,75529.0,-562.871053456226,-20080495.563701928,4280.0
깐마늘 대서,2024,1,6,5195.975793507613,402852330.0,77016.0,-316.94759575339776,-10621116.762370288,2420.0
깐마늘 대서,2024,2,6,4791.21673038579,261347480.0,54638.0,-536.5502054855642,-14436650.31138745,3540.0
깐마늘 대서,2024,3,6,4738.158035042866,283860080.0,59979.0,-481.5984171588261,-14207336.551180065,3400.0
깐마늘 대서,2024,4,6,5105.31610188588,313880760.0,61205.0,-612.0672425470784,-18336620.24410957,4104.0
깐마늘 대서,2024,5,6,4841.80140855146,321415320.0,68807.0,-497.0287230485701,-15750800.804219902,3780.0
깐마늘 대서,2024,6,5,5151.114062405462,325366280.0,63991.0,-539.575978602461,-14972177.89847231,3420.0
깐마늘 대서,2024,7,5,5067.387086797249,211670480.0,41966.0,-585.0717992854989,-11765522.802263469,2720.0
깐마늘 대서,2024,8,6,4924.605282256186,250978540.0,50960.0,-703.4781777016742,-16468005.943815202,4020.0
깐마늘 대서,2024,9,5,4919.698870017886,256526400.0,52021.0,-766.7941061407073,-19680170.77160257,4780.0
깐마늘 대서,2024,10,6,5134.388077227993,331714400.0,64681.0,-723.430507018611,-23067876.031737566,5230.0
깐마늘 대서,2024,11,6,5089.783403637535,272832440.0,53646.0,-778.0501371371492,-20577637.255440533,4820.0
깐마늘 대서,2024,12,6,4446.697203137939,402401720.0,100373.0,-450.6736976787088,-16185313.349598944,4100.0
깐마늘 대서,2024,13,6,5301.758013289623,291591400.0,55144.0,-739.5232731959086,-19799870.618043184,4400.0
깐마늘 대서,2024,14,6,5384.559803547353,262702200.0,48670.0,-1136.062733938983,-17475230.932787925,9380.0
깐마늘 대서,2024,15,6,5205.088518549376,269773800.0,51770.0,-474.2937865222448,-11995289.292161614,2560.0
깐마늘 대서,2024,16,6,5202.203919570423,303503200.0,58090.0,-422.70997222797087,-11545838.01916033,2460.0
깐마늘 대서,2024,17,6,5236.983101265229,302191800.0,57591.0,-541.2526263603413,-15957238.40090102,3440.0
깐마늘 대서,2024,18,6,5175.575048040085,303603600.0,58828.0,-453.6470930847863,-12902312.655098855,2720.0
깐마늘 대서,2024,19,6,5087.779540176735,272796800.0,53597.0,-682.499044595249,-18477860.40428412,4520.0
깐마늘 대서,2024,20,6,5268.6823551658645,319548200.0,60890.0,-375.7632304426006,-10382147.096054256,2440.0
깐마늘 대서,2024,21,6,5203.571520431687,283350000.0,54500.0,-177.75545510344637,-5034415.510519743,1000.0
깐마늘 대서,2024,22,6,5116.838951563611,243961500.0,47551.0,-274.4932874148799,-6213331.309782267,1280.0
깐마늘 대서,2024,23,6,5192.793073834735,278895000.0,53640.0,-388.4485439930322,-9814664.970746875,2160.0
깐마늘 대서,2024,24,6,5242.870569129153,288830000.0,54980.0,-475.4938795266844,-13359073.221109807,2840.0
깐마늘 대서,2024,25,6,5429.073882806865,242919000.0,44880.0,-607.6873798607248,-13184241.02969104,3240.0
깐마늘 대서,2024,26,6,5607.039671756182,356958000.0,62780.0,-387.66281049430927,-13483229.816412807,2600.0
깐마늘 대서,2024,27,6,5409.2400038892565,278857000.0,51580.0,-345.62343868425523,-8952268.02656889,1820.0
깐마늘 대서,2024,28,6,5317.620985025522,341500000.0,64240.0,-198.2530846911568,-6988325.480026603,1400.0
깐마늘 대서,2024,29,6,5496.244484819603,318501000.0,58240.0,-53.00795142713923,-1683236.9840525389,320.0
깐마늘 대서,2024,30,6,5375.6047676171065,268860000.0,50060.0,0.0,0.0,0.0
깐마늘 대서,2024,31,5,5366.470697564465,330500000.0,61940.0,-210.5905040841899,-6622342.153284669,1400.0
깐마늘 대서,2024,32,6,5465.341852576044,307108000.0,56280.0,-118.63260419582366,-2919013.0837290287,580.0
깐마늘 대서,2024,33,6,5443.181385589746,319182000.0,58580.0,-90.23865400331488,-2900899.4708994627,600.0
깐마늘 대서,2024,34,6,5725.54977908716,242328000.0,42500.0,-106.45022312956917,-2223803.631729841,440.0
깐마늘 대서,2024,35,6,5750.123601928962,277825000.0,48280.0,-250.21665016604402,-5750646.406942189,1100.0
깐마늘 대서,2024,36,6,5631.977678443858,310409000.0,54980.0,0.0,0.0,0.0
깐마늘 대서,2024,37,6,5606.653996572201,408908000.0,72800.0,-86.73958192784994,-4157357.0599254966,800.0
깐마늘 대서,2024,38,3,5635.493280544354,124090000.0,22340.0,0.0,0.0,0.0
깐마늘 대서,2024,39,6,5396.505583724641,273480000.0,50580.0,-93.63244456940811,-1948010.899182558,400.0
깐마늘 대서,2024,40,6,5426.2369217180285,285230000.0,52720.0,-52.09700803198848,-1071756.3739376664,200.0
깐마늘 대서,2024,41,6,5477.274512021835,311497000.0,56962.0,-37.33532376353833,-1065946.502057612,200.0
깐마늘 대서,2024,42,6,5594.676016610844,352334000.0,63140.0,-75.85422150685372,-3071489.361702144,600.0
깐마늘 대서,2024,43,6,5690.361599200394,363949000.0,64000.0,-33.32950792474003,-1107943.262411356,200.0
깐마늘 대서,2024,44,6,5643.094696756321,356381000.0,63160.0,-34.81105460741219,-1069099.616858244,200.0
깐마늘 대서,2024,45,6,5643.231315375764,480609000.0,85060.0,-51.96300455201799,-3141573.088092923,580.0
깐마늘 대서,2024,46,6,5753.791292452177,555563000.0,96720.0,0.0,0.0,0.0
깐마늘 대서,2024,47,6,5754.261853004674,559773000.0,97240.0,0.0,0.0,0.0
깐마늘 대서,2024,48,6,5741.646132863101,474406000.0,82580.0,0.0,0.0,0.0
깐마늘 대서,2024,49,6,5561.590733728913,402188500.0,72540.0,0.0,0.0,0.0
깐마늘 대서,2024,50,6,5630.903934995146,350003500.0,62460.0,0.0,0.0,0.0
깐마늘 대서,2024,51,6,5571.317526938943,383048250.0,68960.0,0.0,0.0,0.0
깐마늘 대서,2024,52,6,5622.55236648697,381981250.0,67960.0,0.0,0.0,0.0
깐마늘 대서,2025,1,2,5791.711189091216,172300500.0,29740.0,0.0,0.0,0.0
깐마늘 대서,2025,2,6,5642.640385166371,362318500.0,64320.0,0.0,0.0,0.0
깐마늘 대서,2025,3,6,5904.477720156859,388510000.0,66120.0,0.0,0.0,0.0
깐마늘 대서,2025,4,6,6122.883481777975,441827750.0,72060.0,0.0,0.0,0.0
깐마늘 대서,2025,5,3,6143.8213999154905,254811250.0,41060.0,0.0,0.0,0.0
깐마늘 대서,2025,6,6,6223.112499588892,340646000.0,54760.0,0.0,0.0,0.0
깐마늘 대서,2025,7,5,6308.769808850014,383488000.0,60740.0,0.0,0.0,0.0
깐마늘 대서,2025,8,6,6148.594159571057,426011500.0,70060.0,0.0,0.0,0.0
깐마늘 대서,2025,9,6,6139.263891070007,476358000.0,78120.0,0.0,0.0,0.0
깐마늘 대서,2025,10,5,6502.456750538729,367296250.0,56960.0,0.0,0.0,0.0
깐마늘 대서,2025,11,6,6734.640024885372,394806000.0,58620.0,0.0,0.0,0.0
깐마늘 대서,2025,12,6,6668.438670445173,428293250.0,64240.0,0.0,0.0,0.0
깐마늘 대서,2025,13,6,6745.579966955677,424403000.0,62960.0,0.0,0.0,0.0
깐마늘 대서,2025,14,6,6715.424517706849,470121500.0,70020.0,-99.7276895474206,-3593065.1491365433,600.0
깐마늘 대서,2025,15,6,6648.8562344116,619432000.0,93100.0,0.0,0.0,0.0
깐마늘 대서,2025,16,6,6549.605280548233,1001302250.0,157700.0,0.0,0.0,0.0
깐마늘 대서,2025,17,6,6581.615572428135,710597750.0,113800.0,0.0,0.0,0.0
깐마늘 대서,2025,18,6,6686.767195210589,786732750.0,124860.0,0.0,0.0,0.0
깐마늘 대서,2025,19,6,7066.989168511113,741900750.0,111740.0,0.0,0.0,0.0
깐마늘 대서,2025,20,6,7350.574553761754,634309750.0,92920.0,0.0,0.0,0.0
깐마늘 대서,2025,21,6,8025.355592552849,810297250.0,114510.0,0.0,0.0,0.0
깐마늘 대서,2025,22,6,8074.618027852247,771182000.0,110760.0,0.0,0.0,0.0
깐마늘 대서,2025,23,6,7922.254051482026,642673250.0,91440.0,-1960.3869144857617,-50610448.060190916,10500.0
깐마늘 대서,2025,24,6,7873.939592622241,700714000.0,95600.0,-506.9255132967046,-19578353.63158059,2840.0
깐마늘 대서,2025,25,6,7555.637420156306,664930000.0,92740.0,-197.68945297176106,-17502871.132897615,3300.0
깐마늘 대서,2025,26,6,7182.489760186692,430744500.0,59810.0,-93.49913761684547,-2398909.395973146,380.0
깐마늘 대서,2025,27,1,7017.789373814042,73967500.0,10540.0,0.0,0.0,0.0
깐마늘 남도,2021,21,3,6371.367293040388,21440000.0,3380.0,-1502.6834711532492,495901612.82072943,98313.0
깐마늘 남도,2021,22,6,6288.273518886384,52007000.0,8260.0,-1702.3624521013962,378039119.9242605,89409.0
깐마늘 남도,2021,23,6,6154.441719277477,54319000.0,8720.0,-2027.5670361182401,226839401.46927536,62054.0
깐마늘 남도,2021,24,5,6348.540415340257,51036000.0,8080.0,-2412.480320008427,241297610.37988633,73211.0
깐마늘 남도,2021,25,6,6418.525707488695,55854000.0,8740.0,-2245.5009096416234,271772844.15991855,69897.0
깐마늘 남도,2021,26,6,6286.985338039641,54470000.0,8660.0,-1819.0483211251394,306937049.17131954,75800.0
