연도,주차,주차_일수,주간_평균단가,금액_합,반입량_합
2022,19,6,3399.615275569033,354372600.0,104150.0
2022,20,6,3149.4613270016057,320519400.0,103300.0
2022,21,6,3830.5121392929595,388845100.0,101866.0
2022,22,6,3562.1544036059618,329548200.0,93908.0
2022,23,6,4033.8966512769043,414920600.0,102422.0
2022,24,6,4591.488647160436,449825100.0,100738.0
2022,25,6,5450.450293130843,524771600.0,98298.0
2022,26,6,7793.8626871476745,631250200.0,82012.0
2022,27,6,12998.350045369181,955417600.0,74722.0
2022,28,6,9569.978404877027,706145800.0,74250.0
2022,29,6,4665.941766400829,362856900.0,77568.0
2022,30,6,2542.45197954656,212640100.0,83040.0
2022,31,5,3869.762769380165,274469100.0,70188.0
2022,32,6,3961.132069385674,332657700.0,84930.0
2022,33,6,5808.094244852525,459330600.0,79054.0
2022,34,6,6131.2333310270915,519041700.0,84204.0
2022,35,6,4557.4383182065585,450040300.0,99710.0
2022,36,5,3264.351485265952,297820400.0,85600.0
2022,37,5,3641.1228209748415,334152500.0,95278.0
2022,38,6,3036.6552736542944,284924800.0,98576.0
2022,39,6,3033.2681001194965,277670300.0,91888.0
2022,40,6,2573.503393183101,270049100.0,104126.0
2022,41,6,2307.4168272005045,245075100.0,105830.0
2022,42,6,3611.124023622597,323564400.0,91404.0
2022,43,6,2959.7708555713343,304685900.0,104248.0
2022,44,6,1518.3145515843855,158976000.0,103380.0
2022,45,6,1640.6551817889265,151844100.0,92328.0
2022,46,6,1218.2751630779437,125836000.0,104214.0
2022,47,6,1608.7583716286747,144030400.0,90068.0
2022,48,6,1580.2272566243162,147953800.0,95080.0
2022,49,6,1738.5962606252626,152696200.0,88318.0
2022,50,6,1988.5546085931637,176859200.0,90694.0
2022,51,6,2535.2462024890488,249994800.0,97736.0
2022,52,6,3266.785545944713,355502300.0,108908.0
2023,1,5,3501.6239173763142,314117400.0,90924.0
2023,2,6,2450.791818467561,266513800.0,108734.0
2023,3,6,2389.3807414263842,252420600.0,101610.0
2023,4,4,2650.612743938123,171178200.0,64854.0
2023,5,6,2391.988770213579,301776800.0,125848.0
2023,6,6,2092.004851351447,255963500.0,123194.0
2023,7,6,2601.2630871116176,319314500.0,123226.0
2023,8,6,2338.085232478842,314375300.0,134276.0
2023,9,6,2869.4169926732716,385394400.0,134430.0
2023,10,6,1961.3261078779321,291030700.0,146822.0
2023,11,6,1643.0794548797319,213677100.0,131226.0
2023,12,6,2306.5208531318476,285501700.0,123390.0
2023,13,6,2703.4683209163854,345711100.0,128852.0
2023,14,6,4208.592610470333,481446100.0,114964.0
2023,15,6,5635.0170035439105,550075000.0,100890.0
2023,16,6,6406.703331452342,617732700.0,96914.0
2023,17,6,4628.711215943182,417325100.0,92061.0
2023,18,6,5424.933468356908,517645200.0,96322.0
2023,19,6,4027.260952278102,450216600.0,110886.0
2023,20,6,3269.433132526368,401501100.0,123450.0
2023,21,6,2171.1479300262677,244010700.0,110928.0
2023,22,6,3107.5926168923183,315186600.0,101998.0
2023,23,6,3613.7984599410956,328592200.0,92230.0
2023,24,6,2807.388117831352,307375400.0,108804.0
2023,25,6,2977.689282225558,307152500.0,103500.0
2023,26,6,2504.6635817203996,259769600.0,102142.0
2023,27,6,4815.337223409478,443880100.0,92468.0
2023,28,6,4834.378231716264,476070600.0,97536.0
2023,29,6,7796.516288127855,601217400.0,77230.0
2023,30,6,11734.150362392182,836072200.0,71634.0
2023,31,5,8730.44322360543,645953400.0,72214.0
2023,32,6,4484.6677394102635,415465500.0,90252.0
2023,33,6,3394.8411371765396,329308400.0,97149.0
2023,34,6,3612.635158547267,342963900.0,94990.0
2023,35,6,2972.65291567215,310842300.0,104278.0
2023,36,6,3891.1509802284268,421858600.0,109026.0
2023,37,6,4394.466568932948,444110000.0,101060.0
2023,38,6,2774.230328861426,291731900.0,107446.0
2023,39,4,4356.083771320506,271875100.0,60210.0
2023,40,6,4299.1903011958775,409785800.0,96694.0
2023,41,6,3401.1612193864385,315114800.0,93340.0
2023,42,6,2892.5436617312575,309980800.0,108117.0
2023,43,6,2757.539567355536,264337300.0,96432.0
2023,44,5,2100.326226173357,199460400.0,94910.0
2023,45,6,1725.4882320292097,193861200.0,111564.0
2023,46,6,2552.215530959567,225311500.0,89282.0
2023,47,6,3824.3367615802513,297315700.0,78892.0
2023,48,5,3348.951048686506,234631800.0,70540.0
2023,49,6,4135.8959980885165,388582700.0,92854.0
2023,50,6,2805.5995151650363,313761900.0,110642.0
2023,51,6,3348.0948951929117,299904400.0,89772.0
2023,52,6,5739.537373741368,559683900.0,94480.0
2024,1,6,5632.316789617762,588856800.0,108621.0
2024,2,6,7304.158792753559,588609100.0,80430.0
2024,3,6,7939.305746031535,663939300.0,85554.0
2024,4,6,5641.300601033777,468642700.0,82822.0
2024,5,6,4114.458040551312,395568400.0,95834.0
2024,6,5,1760.1226930388002,183421200.0,93432.0
